row_type,dataset_id,dataset_version,doi,source_page,folder_path,filename,file_id,size_bytes,size_mib,content_type,status,download_url,usefulness
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Assembly Process Evidence,IMG_20241112_125729.jpg,6d228b1e-1982-4e10-9e72-743a8ecc1181,3037211,2.896510124206543,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/6d228b1e-1982-4e10-9e72-743a8ecc1181/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Assembly Process Evidence,IMG_20241112_125741.jpg,6d1499f9-c85f-44ac-9833-9b938ae66a95,2900911,2.766524314880371,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/6d1499f9-c85f-44ac-9833-9b938ae66a95/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Assembly Process Evidence,IMG_20241112_155901.jpg,c37e5676-5064-4541-869a-745a378adc30,4464210,4.257402420043945,image/jpeg,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/c37e5676-5064-4541-869a-745a378adc30/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Battery Autonoy test/Max Power Time,Battery_Discharge_Max.png,6dc4829e-736f-4302-8e1f-66273c4d9ae7,246467,0.23504924774169922,image/png,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/6dc4829e-736f-4302-8e1f-66273c4d9ae7/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Battery Autonoy test/Max Power Time,Max Power Time Flights.rar,7b204d1d-3e77-4bb0-b79f-95598f584c09,45803937,43.68203830718994,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7b204d1d-3e77-4bb0-b79f-95598f584c09/file_downloaded,compressed_archive_not_downloaded_by_default
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Battery Autonoy test/Max Power Time,battery test.py,d5ea0711-8ada-4fea-ab5d-0cf0cfb0a435,4594,0.0043811798095703125,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/d5ea0711-8ada-4fea-ab5d-0cf0cfb0a435/file_downloaded,machine_readable_text_or_script
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Battery Autonoy test/Normal Power Time,Battery_Discharge_Normal.png,e27a5067-3bb1-4d45-b5dc-9b9b659b7e19,191311,0.1824483871459961,image/png,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/e27a5067-3bb1-4d45-b5dc-9b9b659b7e19/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Battery Autonoy test/Normal Power Time,Normal Power Time Flights.rar,a06b8ac3-86da-417e-982e-07c2313bbf99,202747878,193.35544395446777,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/a06b8ac3-86da-417e-982e-07c2313bbf99/file_downloaded,compressed_archive_not_downloaded_by_default
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Battery Autonoy test/Normal Power Time,battery test.py,39101050-bb08-4448-9254-7fa5adf87746,4597,0.004384040832519531,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/39101050-bb08-4448-9254-7fa5adf87746/file_downloaded,machine_readable_text_or_script
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,Gyro_vs_Setpoint.py,290e8d82-1005-4660-a2bc-8903ed8689cb,5225,0.004982948303222656,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/290e8d82-1005-4660-a2bc-8903ed8689cb/file_downloaded,machine_readable_text_or_script
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,Gyro_vs_Setpoint_Subplots_Cropped_English.png,b6946f48-08a8-4c0e-99c7-3ebb2d0c5101,1246584,1.1888351440429688,image/png,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/b6946f48-08a8-4c0e-99c7-3ebb2d0c5101/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,MAE_vs_Kp_Ki_Kd.py,3a032c59-3ecf-4351-ab08-c6c2d548046c,6798,0.0064830780029296875,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/3a032c59-3ecf-4351-ab08-c6c2d548046c/file_downloaded,machine_readable_text_or_script
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,MAE_vs_Kp_Ki_Kd_English.png,d182dd40-e255-4f7e-8685-806e4f409759,2678451,2.5543699264526367,image/png,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/d182dd40-e255-4f7e-8685-806e4f409759/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,PITCH_P_135_I_155_D_24_S2.csv,d63bcb78-697e-4713-b6ea-7ce63ba08c03,5527378,5.271318435668945,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/d63bcb78-697e-4713-b6ea-7ce63ba08c03/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,RESULT_P_I_D_PITCH.csv,27f48bbd-4010-46e7-a781-3aab176378f7,1190,0.0011348724365234375,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,RESULT_P_I_D_ROLL.csv,d96188d4-cc9a-44cc-bcf0-dcb4f22a64b5,1122,0.0010700225830078125,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/d96188d4-cc9a-44cc-bcf0-dcb4f22a64b5/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,RESULT_P_I_D_YAW.csv,6d9d7d3e-db3a-4421-999c-360b43db0d74,1473,0.0014047622680664062,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/6d9d7d3e-db3a-4421-999c-360b43db0d74/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,RESULT_P_I_PITCH.csv,dc881354-a429-488b-99af-39a91f9669b2,4344,0.00414276123046875,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,RESULT_P_I_ROLL.csv,7adca6fe-1bd3-4168-98cc-cb0db2a7acd4,2425,0.0023126602172851562,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7adca6fe-1bd3-4168-98cc-cb0db2a7acd4/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,RESULT_P_I_YAW.csv,7f2ab855-546a-4639-a8f7-34970293260e,3060,0.002918243408203125,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7f2ab855-546a-4639-a8f7-34970293260e/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,RESULT_P_PITCH.csv,f694cf3e-e630-4c7d-b429-aac6ebff58c5,3532,0.003368377685546875,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/f694cf3e-e630-4c7d-b429-aac6ebff58c5/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,RESULT_P_ROLL.csv,5f9d5944-665e-4e67-9b67-0a95903cffe5,1637,0.0015611648559570312,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/5f9d5944-665e-4e67-9b67-0a95903cffe5/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,RESULT_P_YAW.csv,0c682332-5b9b-4801-b412-2206cb0e4bc7,2990,0.0028514862060546875,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/0c682332-5b9b-4801-b412-2206cb0e4bc7/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,ROLL_P_65_I_85_D_40_S3.csv,1594c1c7-985b-496e-97c6-dd2d1e48a887,5801714,5.53294563293457,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/1594c1c7-985b-496e-97c6-dd2d1e48a887/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,Results of Kd.png,bd5776f9-4401-46d2-9f76-1f627530e3af,784918,0.7485561370849609,image/png,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/bd5776f9-4401-46d2-9f76-1f627530e3af/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,Results of Ki.png,20fa77ee-c79b-45ed-aa17-14053e78e30f,901519,0.8597555160522461,image/png,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/20fa77ee-c79b-45ed-aa17-14053e78e30f/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,Results of kp.png,f8e51127-add0-48a1-bf5f-425af0f9d97d,751113,0.7163171768188477,image/png,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/f8e51127-add0-48a1-bf5f-425af0f9d97d/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,Test on the Pitch Axis.png,9fc287a4-d5e8-4282-9953-69720892417e,397413,0.37900257110595703,image/png,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/9fc287a4-d5e8-4282-9953-69720892417e/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,Test on the Roll Axis.png,f46ca5de-dd50-4cbc-b182-99a70d2d0c32,374782,0.3574199676513672,image/png,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/f46ca5de-dd50-4cbc-b182-99a70d2d0c32/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,Test on the Yaw Axis.png,04dbf2dd-ad99-4e0e-9032-3338a80f6011,386906,0.36898231506347656,image/png,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/04dbf2dd-ad99-4e0e-9032-3338a80f6011/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data Analysis Results for Tuning,YAW_P_140_I_100_D_50_S2.csv,3df98e6a-5ca1-4c83-8b44-2843036877e8,4160416,3.967681884765625,text/csv,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/3df98e6a-5ca1-4c83-8b44-2843036877e8/file_downloaded,machine_readable_csv
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data for Drone Tuning,Pitch_Kd.rar,4edcf338-9512-463e-a210-003a1edb3c1a,37780053,36.029866218566895,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/4edcf338-9512-463e-a210-003a1edb3c1a/file_downloaded,compressed_archive_not_downloaded_by_default
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data for Drone Tuning,Pitch_Ki.rar,bc58a53c-d715-49b3-b528-5f4dd4596880,187524839,178.8376226425171,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/bc58a53c-d715-49b3-b528-5f4dd4596880/file_downloaded,compressed_archive_not_downloaded_by_default
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data for Drone Tuning,Pitch_Kp.rar,80deffe5-1dd7-4003-b9aa-11ad34ef98b9,141123150,134.58552360534668,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/80deffe5-1dd7-4003-b9aa-11ad34ef98b9/file_downloaded,compressed_archive_not_downloaded_by_default
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data for Drone Tuning,Roll_Kd.rar,0a505b8e-e7d4-4e54-88b5-3200f194660a,38574024,36.78705596923828,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/0a505b8e-e7d4-4e54-88b5-3200f194660a/file_downloaded,compressed_archive_not_downloaded_by_default
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data for Drone Tuning,Roll_Ki.rar,7d65d8f9-9414-432d-9c3d-850c085b0db5,120875788,115.2761344909668,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/7d65d8f9-9414-432d-9c3d-850c085b0db5/file_downloaded,compressed_archive_not_downloaded_by_default
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data for Drone Tuning,Roll_Kp.rar,c0f08140-349d-4be1-9767-d6ba3ee97dbb,63115356,60.19149398803711,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/c0f08140-349d-4be1-9767-d6ba3ee97dbb/file_downloaded,compressed_archive_not_downloaded_by_default
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data for Drone Tuning,Yaw_Kd.rar,2c32799c-eecd-461e-8345-a3e7b4b9f755,38860267,37.060038566589355,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/2c32799c-eecd-461e-8345-a3e7b4b9f755/file_downloaded,compressed_archive_not_downloaded_by_default
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data for Drone Tuning,Yaw_Ki.rar,a2d75899-40d8-4ec2-b280-72ddfdaf56cf,105328636,100.44921493530273,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/a2d75899-40d8-4ec2-b280-72ddfdaf56cf/file_downloaded,compressed_archive_not_downloaded_by_default
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Blackbox Data for Drone Tuning,Yaw_Kp.rar,def776e4-0f47-40f6-bea5-dd3586ee427f,111377747,106.21809673309326,application/octet-stream,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/def776e4-0f47-40f6-bea5-dd3586ee427f/file_downloaded,compressed_archive_not_downloaded_by_default
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Open Field Flight_01.mp4,760d0334-1db8-4b03-8d23-2a84c47e1d05,71371089,68.06477451324463,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/760d0334-1db8-4b03-8d23-2a84c47e1d05/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Open Field Flight_02.mp4,9c576adf-3235-440d-96f6-d1e6d7f893ba,264891583,252.62029933929443,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/9c576adf-3235-440d-96f6-d1e6d7f893ba/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Open Field Flight_03.mp4,82d95a9c-a8bb-4271-8d59-c24a041827b3,40724952,38.838340759277344,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/82d95a9c-a8bb-4271-8d59-c24a041827b3/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Open Field Flight_04.mp4,4d957fc5-e5a7-4469-92c3-2848e9c33e05,53363979,50.89185619354248,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/4d957fc5-e5a7-4469-92c3-2848e9c33e05/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Open Field Flight_05.mp4,cf7bfdca-381b-4493-a920-ad35dfcaf2cb,42184570,40.2303409576416,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/cf7bfdca-381b-4493-a920-ad35dfcaf2cb/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Open Field Flight_06.mp4,55797f63-09b8-4712-8863-b842807d7ae2,9985398,9.522817611694336,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/55797f63-09b8-4712-8863-b842807d7ae2/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Pitch Tuning Process Kp 135 ki 140.mp4,864a6ced-b26c-4fd8-8f84-184fa7892776,227780917,217.22881031036377,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/864a6ced-b26c-4fd8-8f84-184fa7892776/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Pitch Tuning Process Kp 135 ki 155 kd 4.mp4,ff6ad4d2-b426-4fbd-8938-890fd10ae27a,38543943,36.758368492126465,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/ff6ad4d2-b426-4fbd-8938-890fd10ae27a/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Pitch Tuning Process Kp 135 ki 155.mp4,f30aad2b-378c-4f77-93e9-94d1aae701bf,35389103,33.74967861175537,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/f30aad2b-378c-4f77-93e9-94d1aae701bf/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Pitch Tuning Process Kp 135 ki 30.mp4,09e1d209-345a-41ea-a5dc-41f5c0415897,124145361,118.39424228668213,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/09e1d209-345a-41ea-a5dc-41f5c0415897/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Pitch Tuning Process Kp 135 ki 60.mp4,c4d4039f-4024-4528-88c3-4f2a356ee46f,82751581,78.91805744171143,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/c4d4039f-4024-4528-88c3-4f2a356ee46f/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Pitch Tuning Process Kp 135 ki 70.mp4,c4de1990-992a-46e7-9131-85afdf78eeec,52970912,50.516998291015625,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/c4de1990-992a-46e7-9131-85afdf78eeec/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Roll Tuning Process Kp 65 ki 20.mp4,d5383bd8-201c-4991-a5b9-045c69cd5862,126335036,120.48247909545898,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/d5383bd8-201c-4991-a5b9-045c69cd5862/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Roll Tuning Process Kp 65 ki 25.mp4,379cfa0a-0f61-4fe8-8aa7-74464fe70463,11668003,11.127474784851074,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/379cfa0a-0f61-4fe8-8aa7-74464fe70463/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Roll Tuning Process Kp 65 ki 60.mp4,9fb54993-64da-4bd1-a250-04988fa1da13,130060789,124.03563404083252,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/9fb54993-64da-4bd1-a250-04988fa1da13/file_downloaded,multimedia_or_cad_context
apdrone_mendeley_file_inventory,zgsvdtxnfh,2,10.17632/zgsvdtxnfh.2,https://data.mendeley.com/datasets/zgsvdtxnfh/2,Supplementary Data/Flight Evidence in Multimedia,Roll Tuning Process Kp 65 ki 85 kd 20.mp4,4328820e-1b92-4150-ab11-49d26a509a5e,30105574,28.710912704467773,video/mp4,COMPLETED,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/4328820e-1b92-4150-ab11-49d26a509a5e/file_downloaded,multimedia_or_cad_context
