row_type,axis,tuning_stage,filename,source_page,download_url,local_source_file,kp,ki,kd,trial_count,mae_mean,mae_median,mae_min,mae_max,mae_stddev,best_trial,best_trial_mae,note,previous_tuning_stage,previous_mae_mean,mae_mean_ratio_vs_previous_stage,mae_mean_reduction_fraction_vs_previous_stage,config_kp,config_ki,config_kd,config_d_min,config_matches_best_kp,config_matches_best_ki,config_matches_best_kd,config_d_min_matches_best_kd
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,40.0,,3,6.6562954162680015,6.0781995165610505,5.972811586837759,7.917875145405196,0.8931085091447912,S2,5.972811586837759,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,45.0,,3,6.367869277354862,6.51055436362378,5.936905901116427,6.656147567324378,0.3104796493439078,S2,5.936905901116427,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,50.0,,3,6.048905703219905,6.232512636556335,5.39954059292226,6.514663880181121,0.47339808190264737,S2,5.39954059292226,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,55.0,,3,4.825714780902575,4.875799824880447,4.013185851768529,5.58815866605875,0.6439545662860666,S1,4.013185851768529,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,60.0,,3,4.437601250092267,4.698409581778912,3.846336320506062,4.768057847991826,0.4190532050273575,S2,3.846336320506062,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,65.0,,3,4.046482671076858,4.169360431002294,3.238661710037175,4.731425872191106,0.6155812531615961,S2,3.238661710037175,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,70.0,,3,3.4603396687052306,3.374207464540166,3.0183387270765913,3.988472814498934,0.4007111214998028,S2,3.0183387270765913,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,75.0,,3,3.007569237323102,2.986287192755498,2.7321112929623568,3.3043092262514513,0.23408305190083123,S3,2.7321112929623568,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,80.0,,3,2.9111124527756433,3.0909522517634294,2.381408640107581,3.2609764664559187,0.3809345134112164,S3,2.381408640107581,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,85.0,,3,2.469597834611599,2.467024883259771,2.3172788246566594,2.6244897959183673,0.12543154912776036,S3,2.3172788246566594,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,90.0,,3,2.48304133986826,2.591489940184883,2.2626564392410176,2.5949776401788784,0.15584216231211107,S2,2.2626564392410176,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,95.0,,3,2.741150583376809,2.7054467437192886,2.6310910582444627,2.8869139481666757,0.10744738519156131,S3,2.6310910582444627,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,100.0,,3,2.097658280007364,2.0947559012875536,2.0069183234819987,2.1913006152525396,0.07530172743177553,S2,2.0069183234819987,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,105.0,,3,2.015369728479159,2.0048517151838183,1.9483608577766822,2.092896612476976,0.059473341644003745,S3,1.9483608577766822,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,110.0,,3,2.1519903467626715,2.074059561128527,2.0558729625273062,2.326038516632182,0.12329439611046106,S2,2.0558729625273062,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,115.0,,3,1.9576511125253626,1.9885219350749948,1.7835557706935896,2.1008756318075035,0.13137155787563393,S3,1.7835557706935896,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,120.0,,3,1.9188601693247012,1.9818268122329965,1.7383106568133158,2.0364430389277914,0.1296002260946292,S1,1.7383106568133158,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,125.0,,3,2.052129580250304,2.039344262295082,1.7885648503453568,2.328479628110473,0.22060460871387197,S1,1.7885648503453568,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,130.0,,3,2.0388127460839445,1.9575996619242146,1.9275694631777718,2.231269113149847,0.1366383136296741,S2,1.9275694631777718,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,135.0,,3,2.156189985930916,2.168637604086488,1.8169652492985107,2.4829671044077495,0.2720365479741611,S1,1.8169652492985107,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,140.0,,3,1.9112725467815601,2.025649544820254,1.5741584852734922,2.1340096102509345,0.24244572422830973,S1,1.5741584852734922,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,145.0,,3,2.2816540260116143,2.3406883242200065,2.162441734244301,2.3418320195705356,0.08429711300345134,S2,2.162441734244301,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,150.0,,3,2.0401753335886927,2.126230916661159,1.663945766463752,2.3303493176411667,0.2787801951226377,S1,1.663945766463752,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,155.0,,3,1.8382176024439676,1.7725121474096044,1.638990291262136,2.1031503686601623,0.19510518441512514,S1,1.638990291262136,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,160.0,,3,2.0109079435594275,2.0761413733841443,1.7759817063554644,2.1806007509386736,0.17150450545078877,S1,1.7759817063554644,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,165.0,,3,2.13184890463185,2.128687473279179,2.115973094833321,2.1508861457830495,0.014427433770490165,S1,2.115973094833321,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,170.0,,3,2.1267433781729195,2.242171677831438,1.6809461437707065,2.4571123129166144,0.32721170496912344,S1,1.6809461437707065,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,175.0,,3,2.005647322176769,2.0274839805450475,1.8064606741573033,2.182997311827957,0.1544939904194766,S1,1.8064606741573033,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,180.0,,3,2.420974511512547,2.5712092130518234,2.0155449890270667,2.676169332458752,0.2898666129372644,S1,2.0155449890270667,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,185.0,,3,2.0512295003011656,1.9570598810676254,1.838131281796749,2.358497338039122,0.2226299560739787,S2,1.838131281796749,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,190.0,,3,2.395746056837036,2.6060037523452158,1.9107876827707029,2.670446735395189,0.3439250819087308,S2,1.9107876827707029,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,195.0,,3,2.2191064587795455,2.459072696050372,1.6691345417411285,2.529112138547136,0.38993863878350393,S2,1.6691345417411285,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,200.0,,3,2.3767185445824563,2.5330846698992913,2.0445623727827855,2.5525085910652923,0.23500370781021745,S2,2.0445623727827855,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_stage_best,pitch,p_i,RESULT_P_I_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/dc881354-a429-488b-99af-39a91f9669b2/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_PITCH.csv,135.0,155.0,,3,1.8382176024439676,1.7725121474096044,1.638990291262136,2.1031503686601623,0.19510518441512514,S1,1.638990291262136,Best candidate within this APdrone axis/stage by mean MAE across available trials.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i_d,RESULT_P_I_D_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_D_PITCH.csv,135.0,155.0,4.0,3,7.697766869103944,6.319578711712628,4.562709430349449,12.211012465249754,3.270951622621624,S1,4.562709430349449,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i_d,RESULT_P_I_D_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_D_PITCH.csv,135.0,155.0,8.0,3,6.52137362502106,6.199549283682996,4.412868387332967,8.951703204047218,1.8668928827265607,S1,4.412868387332967,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i_d,RESULT_P_I_D_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_D_PITCH.csv,135.0,155.0,12.0,3,6.238167245943998,5.219464835425053,4.429439418130211,9.06559748427673,2.0251430162619277,S3,4.429439418130211,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i_d,RESULT_P_I_D_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_D_PITCH.csv,135.0,155.0,16.0,3,5.580020838513559,5.093030333772953,4.026288682878768,7.620743498888956,1.5072925329577624,S3,4.026288682878768,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i_d,RESULT_P_I_D_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_D_PITCH.csv,135.0,155.0,20.0,3,6.35002576923306,5.699831365935919,5.16653206267162,8.18371387909164,1.31476515010428,S1,5.16653206267162,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i_d,RESULT_P_I_D_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_D_PITCH.csv,135.0,155.0,24.0,3,5.080034776512117,4.673424281685847,4.3647864548654045,6.2018935929850985,0.8032184136790902,S1,4.3647864548654045,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i_d,RESULT_P_I_D_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_D_PITCH.csv,135.0,155.0,28.0,3,6.206989292593518,5.512585933368588,4.805870936438622,8.302511007973344,1.5095849245057917,S1,4.805870936438622,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i_d,RESULT_P_I_D_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_D_PITCH.csv,135.0,155.0,32.0,3,5.438184902068348,5.280341624213365,4.755741127348643,6.278471954643034,0.6315922568509784,S2,4.755741127348643,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i_d,RESULT_P_I_D_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_D_PITCH.csv,135.0,155.0,36.0,3,6.656071956883367,6.571719772556593,6.276617014895531,7.119879083197978,0.34938917862459523,S2,6.276617014895531,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
apdrone_pid_tuning_candidate,pitch,p_i_d,RESULT_P_I_D_PITCH.csv,https://data.mendeley.com/datasets/zgsvdtxnfh/2,https://data.mendeley.com/public-files/datasets/zgsvdtxnfh/files/27f48bbd-4010-46e7-a781-3aab176378f7/file_downloaded,docs/data/raw/apdrone_zgsvdtxnfh_v2/pid_tuning_results/RESULT_P_I_D_PITCH.csv,135.0,155.0,40.0,3,6.956817967587413,6.752557980900409,6.6841088922381315,7.433787029623699,0.33842373246124907,S3,6.6841088922381315,MAE units are the APdrone tuning script's gyro-vs-setpoint absolute-error units; use as relative tuning evidence.,,,,,,,,,,,,
