row_type,archive,flight_id,profile,member_path,source_url,compressed_size_bytes,uncompressed_size_bytes,row_count,valid_velocity_row_count,duration_s,sample_rate_hz_est,speed_max_m_s,speed_p99_m_s,speed_p95_m_s,speed_p50_m_s,horizontal_speed_max_m_s,vbat_min_v,vbat_p05_v,vbat_p50_v,vbat_at_vmax_v,vbat_sag_from_nominal_at_vmax_v,thrust_sum_p50,thrust_sum_p95,thrust_sum_max,thrust_mean_p50,thrust_mean_p95,thrust_mean_at_vmax,channels_thrust_p50_us,channels_thrust_p95_us,channels_thrust_at_vmax_us,gyro_norm_p95_rad_s,gyro_norm_max_rad_s,imu_accel_norm_p95_m_s2,imu_accel_norm_max_m_s2,velocity_derived_accel_norm_p95_m_s2,velocity_derived_accel_norm_max_m_s2,drone_residual_p50,drone_residual_p95,elapsed_time_at_vmax_s,vx_at_vmax_m_s,vy_at_vmax_m_s,vz_at_vmax_m_s,roll_at_vmax_rad,pitch_at_vmax_rad,yaw_at_vmax_rad,speed_max_over_readme_floor,current_racing_x_drag_at_vmax_n,current_racing_x_drag_at_vmax_over_margin,current_racing_required_total_thrust_over_max_at_vmax,current_racing_tilt_deg_for_drag_balance_at_vmax,thrust_0_at_vmax,thrust_1_at_vmax,thrust_2_at_vmax,thrust_3_at_vmax
ratm_flight_metric,piloted,flight-09p-lemniscate,lemniscate,piloted/flight-09p-lemniscate/flight-09p-lemniscate_500hz_freq_sync.csv,https://github.com/Drone-Racing/drone-racing-dataset/releases/tag/v3.0.0,37399732,134295897,46667,46667,93.332,500.00000000000006,8.8933963874513,8.514223507276773,7.834143424599665,4.911226243333394,8.89339585712095,23.10000038,23.29999924,23.89999962,23.29999924,-1.099999239999999,1.0615793429238476,1.337798635693463,2.1525229790814384,0.2653948357309619,0.33444965892336576,0.29649446244406713,1260.0,1330.699999999997,1289.0,3.000635261592658,7.8182214345941645,16.116086468953597,53.235769082543676,41.20715001784532,257.3918395079202,0.0020496646887052344,0.0027402744146580687,84.534,8.747691964584149,1.6032389604191888,-0.003071298705159384,0.46945706368044077,0.3244095256694215,-0.3417379392011019,0.4234950660691095,14.434381123040561,0.27280200089526424,0.33370222556626566,53.22795930120188,0.32487875208949263,0.31268319018377944,0.32139113893527765,0.22702476856771875
ratm_flight_metric,piloted,flight-10p-lemniscate,lemniscate,piloted/flight-10p-lemniscate/flight-10p-lemniscate_500hz_freq_sync.csv,https://github.com/Drone-Racing/drone-racing-dataset/releases/tag/v3.0.0,37673188,134197089,46680,46680,93.358,500.0,8.278215939857247,7.795613013568059,7.410979637592463,4.902595793982007,8.263733797150698,22.79999924,23.0,23.39999962,23.70000076,-1.5000007600000025,1.0727878144240766,1.3062884840545985,2.2606858972325976,0.26819695360601914,0.32657212101364963,0.21216687897138692,1263.0,1322.0,1209.0,2.4415472924997537,6.799650943817707,14.731651608945489,78.69006681546874,44.901396573736136,539.2282695359123,0.0020696810027472524,0.002843148622327673,32.836,-8.090810157657849,1.6816917859439264,-0.4894516081656092,0.416865002032967,-0.2953810813131868,-3.02711627971978,0.3942007590408213,12.506516794310457,0.23636640716602,0.30585234028669106,49.221063134526254,0.24570361761641354,0.14870361058030776,0.23977834355425928,0.21448194413456703
ratm_flight_metric,piloted,flight-11p-lemniscate,lemniscate,piloted/flight-11p-lemniscate/flight-11p-lemniscate_500hz_freq_sync.csv,https://github.com/Drone-Racing/drone-racing-dataset/releases/tag/v3.0.0,43773454,155646228,54001,54001,108.0,500.0,8.469931132647398,8.000977639171493,7.302244730138475,4.39428852293245,8.468746099447053,22.89999962,23.10000038,23.70000076,23.79999924,-1.599999239999999,1.043105702812345,1.3074794077812995,2.297596199461615,0.26077642570308623,0.32686985194532486,0.30621178009646555,1257.0,1322.0,1300.0,2.8216834787681946,7.791186848982491,14.858663614053162,54.823356359677106,40.47347952214337,231.01886614121818,0.002066362379120879,0.0026912597933884297,47.986,-8.40046311147364,1.0732567305497298,0.14167884418624674,0.5970798984093407,-0.26853886255219783,-2.789895779368132,0.40333005393559035,13.092501344001606,0.24744119840831902,0.3141494910500287,50.5138392532978,0.336,0.2305123915089407,0.34138428619366307,0.3169504426832584
ratm_flight_metric,piloted,flight-12p-lemniscate,lemniscate,piloted/flight-12p-lemniscate/flight-12p-lemniscate_500hz_freq_sync.csv,https://github.com/Drone-Racing/drone-racing-dataset/releases/tag/v3.0.0,41844113,150847313,52430,52430,104.858,500.0,7.6304421889191865,7.208450463497879,6.887614821902899,4.153427427430823,7.629779567881514,23.0,23.29999924,24.0,23.79999924,-1.599999239999999,1.017236598048598,1.2440000123330326,2.117629013503949,0.2543091495121495,0.31100000308325815,0.2796524647159944,1250.0,1307.0,1274.0,2.514714551762748,5.363928387509216,14.168516265796075,38.12820149712856,38.804200450380364,251.97652798479268,0.002067423966942149,0.0027656948763736264,63.896,7.411923038075509,1.810230132361008,-0.10055716769876591,0.15376609231404958,0.3573865417355372,-0.031783081652892564,0.3633543899485327,10.625815759714904,0.20082217420237036,0.28040371485056953,44.5678796565023,0.29395866687919125,0.28436694023721354,0.32569251918826947,0.21459173255930336
ratm_flight_metric,piloted,flight-13p-trackRATM,trackRATM,piloted/flight-13p-trackRATM/flight-13p-trackRATM_500hz_freq_sync.csv,https://github.com/Drone-Racing/drone-racing-dataset/releases/tag/v3.0.0,33584879,101316067,22397,22397,44.792,500.0,19.45478444868552,18.653126674866225,17.29928605522713,9.350481519758027,18.82616505727356,21.29999924,21.60022304486203,22.39999962,22.0,0.1999999999999993,1.9259691173881879,3.242315798778349,3.8389866027015644,0.48149227934704697,0.8105789496945872,0.5039277055284872,1453.0,1833.2000000000007,1486.0,12.251846113268181,14.12403640412463,52.90572666666138,62.07436420195036,86.81279762354117,1712.6152463174699,0.0014085011043956043,0.0025793668648351653,37.852,-18.822212820227502,0.31931563056281737,4.910293272601704,0.3550578047087912,-0.5845469525412087,-2.9188082248434064,0.9264183070802628,69.07417642492891,1.3054645972202064,1.2946561070115494,81.12381462495378,0.6801457760314342,0.7720406778958743,0.416258159935167,0.1472662082514735
ratm_flight_metric,piloted,flight-14p-trackRATM,trackRATM,piloted/flight-14p-trackRATM/flight-14p-trackRATM_500hz_freq_sync.csv,https://github.com/Drone-Racing/drone-racing-dataset/releases/tag/v3.0.0,32557992,100852653,22263,22263,44.524,500.0,18.501018898613236,17.93687918109821,16.606852388380553,9.122411695092483,18.110177213192557,20.60000038,21.0,21.79999924,21.916921808471898,0.28307819152810154,1.986413878014354,3.3280796374941755,3.7892105193947447,0.4966034695035885,0.8320199093735439,0.2538331595450747,1468.0,1854.0,1235.0,12.183279847969798,14.042306883537657,49.13573232229411,57.4541308838995,82.27818173826171,667.1286498908083,0.0014155315384615384,0.002609062846153849,24.874,-17.972498443199903,0.7159764295739645,4.331786900150521,0.9478428671428571,-0.34176599964285714,-2.6341307082142857,0.8810008999339636,62.467505302349046,1.1806020841596467,1.1739273456053507,80.20240183128794,0.07658948072208602,0.32801894734120796,0.37598106638511253,0.23474314373189215
ratm_flight_metric,piloted,flight-15p-trackRATM,trackRATM,piloted/flight-15p-trackRATM/flight-15p-trackRATM_500hz_freq_sync.csv,https://github.com/Drone-Racing/drone-racing-dataset/releases/tag/v3.0.0,26140527,78911337,17359,17359,34.716,500.0,19.713845956649322,18.792545745955344,16.89449293644344,9.171415644529839,19.154025373229707,20.5,20.89999962,21.60000038,21.60000038,0.5999996199999984,1.9653933970612416,3.3989568678486677,3.7927680382271216,0.4913483492653104,0.8497392169621669,0.4762266813542814,1463.0,1892.0,1439.0,12.27062024818248,13.666616873818077,51.9928604156535,60.79611491288427,84.00922552332376,1054.2419242758733,0.0014133565316804407,0.0025760167459109025,14.422,-19.137887083551515,0.7861081195099917,4.664658015779007,0.3335798458402204,-0.526584392016529,-2.924112828187328,0.9387545693642535,70.92601933845604,1.3404634272945712,1.3285493372851886,81.3520177851598,0.610614031110666,0.7041867602493741,0.4755727392178267,0.11453319483925889
ratm_flight_metric,piloted,flight-16p-trackRATM,trackRATM,piloted/flight-16p-trackRATM/flight-16p-trackRATM_500hz_freq_sync.csv,https://github.com/Drone-Racing/drone-racing-dataset/releases/tag/v3.0.0,24628229,71140712,15614,15614,31.226,500.0,21.293717783147805,20.36378427316138,19.161284422766762,10.389021195497389,20.854155758470924,20.79999924,21.20000076,21.79999924,21.70000076,0.4999992399999975,2.2752113909624168,3.5779949867394585,3.8619442292853523,0.5688028477406042,0.8944987466848646,0.434906738531746,1551.0,2012.0,1404.0,12.670809013636436,14.205805800095504,56.66032631076999,62.226640660794764,91.47075668728536,1663.251753738048,0.0014637681112637363,0.002738234067037508,20.34,-20.849437148812104,-0.4436022726494844,4.304254247808687,0.44015454516758246,-0.599661876706044,-2.7723074994065935,1.0139865611022765,82.74959110767297,1.563922542644,1.545365764966208,82.5727518083424,0.6275301408095237,0.7021650731269842,0.3322777719365079,0.07765396825396825
ratm_flight_metric,piloted,flight-17p-trackRATM,trackRATM,piloted/flight-17p-trackRATM/flight-17p-trackRATM_500hz_freq_sync.csv,https://github.com/Drone-Racing/drone-racing-dataset/releases/tag/v3.0.0,31776243,94559609,20751,20751,41.5,500.0,18.918663425982913,17.99010152721332,16.55299312304926,8.848750172449101,18.447203269599985,21.5,21.70000076,22.531226791963174,22.20000076,-7.600000024865494e-07,1.848832853130888,3.1949463991091913,3.8003618183143866,0.462208213282722,0.7987365997772978,0.269691206194664,1432.0,1797.0,1231.0,12.164873949908287,13.536346684238808,50.40178929516244,63.263194320750245,85.02685146951566,2688.785794475427,0.001393378478021978,0.002625583053946054,30.028,-18.173266542076426,1.6729622190160995,4.984917896015327,0.706176507543956,-0.4510609804038462,-2.790089405879121,0.9008887345706149,65.3196382131763,1.2345058544883196,1.226007228646962,80.62243914615995,0.15199052118972334,0.3892885401936759,0.39677430094466404,0.14071146245059288
ratm_flight_metric,piloted,flight-18p-trackRATM,trackRATM,piloted/flight-18p-trackRATM/flight-18p-trackRATM_500hz_freq_sync.csv,https://github.com/Drone-Racing/drone-racing-dataset/releases/tag/v3.0.0,31978709,100220943,22017,22017,44.032,500.00000000000006,20.844865360223448,19.46838514907936,17.829591630039666,9.733158609200906,20.554316043638945,21.60000038,21.89999962,22.5,22.70000076,-0.5000007600000025,2.035430489054859,3.381613049582625,3.85176008033797,0.5088576222637148,0.8454032623956562,0.5189118519103466,1482.0,1904.0,1503.0,12.197515484236389,13.58675478575104,54.723962582448756,65.5418781400285,90.4796365980296,1290.5964460385835,0.0014053921428571429,0.0026684044175824184,18.382,-20.52873647216889,0.8194846131714227,3.5224757927999097,0.23003644305785123,-0.8430818596143251,-2.934194183553719,0.9926126362011166,79.29778516916642,1.4986852762381935,1.4820027899519657,82.25329158782422,0.7845115824108488,0.8446785575710698,0.335372383650427,0.11108488400904068
