row_type,name,metric,value,unit,source_file,source_url,source_row_type,note
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.10,wake_interference_intensity,0.176,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.10,wake_thrust_scale,0.96128,multiplier,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.10,wake_thrust_loss_percent,3.872,percent,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.10,wake_swirl_velocity_m_s,1.9998351134,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.10,wake_swirl_ratio_tip_speed,0.0200800928879,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.10,wake_interference_vibration,0.0273591169882,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.10,wake_swirl_load_factor,0.00401601857759,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,z_over_d,0.25,z/D,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,separation_m,0.0575,m,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,spin_ratio,1,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,target_thrust_per_rotor_n,24,N,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,source_induced_velocity_m_s,15.3549993351,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,wake_interference_intensity,0.88,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,wake_thrust_scale,0.8064,multiplier,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,wake_thrust_loss_percent,19.36,percent,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,wake_swirl_velocity_m_s,8,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,wake_swirl_ratio_tip_speed,0.0803269939742,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,wake_interference_vibration,0.204557111218,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.25,wake_swirl_load_factor,0.0160653987948,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,z_over_d,0.4,z/D,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,separation_m,0.092,m,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,spin_ratio,1,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,target_thrust_per_rotor_n,24,N,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,source_induced_velocity_m_s,15.3549993351,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,wake_interference_intensity,0.88,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,wake_thrust_scale,0.8064,multiplier,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,wake_thrust_loss_percent,19.36,percent,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,wake_swirl_velocity_m_s,8,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,wake_swirl_ratio_tip_speed,0.0803269939742,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,wake_interference_vibration,0.204557111218,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.40,wake_swirl_load_factor,0.0160653987948,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,z_over_d,0.55,z/D,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,separation_m,0.1265,m,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,spin_ratio,1,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,target_thrust_per_rotor_n,24,N,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,source_induced_velocity_m_s,15.3549993351,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,wake_interference_intensity,0.88,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,wake_thrust_scale,0.8064,multiplier,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,wake_thrust_loss_percent,19.36,percent,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,wake_swirl_velocity_m_s,8,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,wake_swirl_ratio_tip_speed,0.0803269939742,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,wake_interference_vibration,0.204557111218,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.55,wake_swirl_load_factor,0.0160653987948,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,z_over_d,0.7,z/D,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,separation_m,0.161,m,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,spin_ratio,1,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,target_thrust_per_rotor_n,24,N,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,source_induced_velocity_m_s,15.3549993351,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,wake_interference_intensity,0.868285123967,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,wake_thrust_scale,0.808977272727,multiplier,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,wake_thrust_loss_percent,19.1022727273,percent,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,wake_swirl_velocity_m_s,8,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,wake_swirl_ratio_tip_speed,0.0803269939742,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,wake_interference_vibration,0.201158872301,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.70,wake_swirl_load_factor,0.0160653987948,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,z_over_d,0.72,z/D,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,separation_m,0.1656,m,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,spin_ratio,1,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,target_thrust_per_rotor_n,24,N,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,source_induced_velocity_m_s,15.3549993351,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,wake_interference_intensity,0.865048429752,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,wake_thrust_scale,0.809689345455,multiplier,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,wake_thrust_loss_percent,19.0310654545,percent,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,wake_swirl_velocity_m_s,8,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,wake_swirl_ratio_tip_speed,0.0803269939742,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,wake_interference_vibration,0.200221988098,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.72,wake_swirl_load_factor,0.0160653987948,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,z_over_d,0.85,z/D,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,separation_m,0.1955,m,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,spin_ratio,1,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,target_thrust_per_rotor_n,24,N,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,source_induced_velocity_m_s,15.3549993351,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,wake_interference_intensity,0.835371900826,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,wake_thrust_scale,0.816218181818,multiplier,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,wake_thrust_loss_percent,18.3781818182,percent,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,wake_swirl_velocity_m_s,8,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,wake_swirl_ratio_tip_speed,0.0803269939742,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,wake_interference_vibration,0.191673057394,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_0.85,wake_swirl_load_factor,0.0160653987948,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,z_over_d,1,z/D,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,separation_m,0.23,m,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,spin_ratio,1,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,target_thrust_per_rotor_n,24,N,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,source_induced_velocity_m_s,15.3549993351,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,wake_interference_intensity,0.784607438017,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,wake_thrust_scale,0.827386363636,multiplier,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,wake_thrust_loss_percent,17.2613636364,percent,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,wake_swirl_velocity_m_s,8,m/s,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,wake_swirl_ratio_tip_speed,0.0803269939742,ratio,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,wake_interference_vibration,0.177225727519,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_current_wake_scan,coaxialX8_max_zD_1.00,wake_swirl_load_factor,0.0160653987948,fraction,docs/data/coaxial_interference_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,current_coaxial_wake_scan,Current Java coaxial wake scan mirrored from the detailed source CSV.
coaxial_packet_11in_zd07_allocation,11in_zD_0.70_equal_vs_optimal_500g,z_over_d,0.7,z/D,docs/data/coaxial_benchmark_11in_target_efficiency.csv,https://github.com/newdexterity/Coaxial-Benchmarking-Platform/blob/main/Data.rar,benchmark_11in_zd07_equal_vs_optimal_fit,11-inch z/D=0.70 equal-command vs paper-style optimal-fit allocation.
