row_type,pack,cycle,relative_cycle,capacity_ah,capacity_soh,soh_band,soc,soc_bin,r0_ohm,r0_mohm,source_file,r0_scale_vs_fresh_high_soc_median,sample_count,pack_count,r0_ohm_median,r0_ohm_min,r0_ohm_max,r0_scale_min,r0_scale_max,name,note
fit_sample,LiPO_2,40,0.125,0.979864168415784,0.985749051149154,fresh_ge_0.95,0.284865872496088,0.3,0.0764017642639495,76.4017642639495,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_40.csv",1.0048882170728917,,,,,,,,,
fit_sample,LiPO_2,40,0.125,0.979864168415784,0.985749051149154,fresh_ge_0.95,0.182825581084664,0.2,0.0759439688593248,75.94396885932481,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_40.csv",0.998866979050846,,,,,,,,,
fit_sample,LiPO_2,40,0.125,0.979864168415784,0.985749051149154,fresh_ge_0.95,0.0805016174177055,0.1,0.0761502286201664,76.1502286201664,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_40.csv",1.001579848384726,,,,,,,,,
fit_sample,LiPO_2,60,0.1875,0.974307426435509,0.9801589364056047,fresh_ge_0.95,1.0,1.0,0.074627487601105,74.627487601105,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_60.csv",0.9815517178506985,,,,,,,,,
fit_sample,LiPO_2,60,0.1875,0.974307426435509,0.9801589364056047,fresh_ge_0.95,0.897377580374353,0.9,0.0751222022133165,75.1222022133165,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_60.csv",0.9880585425217577,,,,,,,,,
fit_sample,LiPO_2,60,0.1875,0.974307426435509,0.9801589364056047,fresh_ge_0.95,0.794755435975477,0.8,0.0752521131795353,75.2521131795353,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_60.csv",0.989767220331485,,,,,,,,,
fit_sample,LiPO_2,60,0.1875,0.974307426435509,0.9801589364056047,fresh_ge_0.95,0.69213316884843,0.7,0.0757077524369256,75.7077524369256,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_60.csv",0.9957600992315787,,,,,,,,,
fit_sample,LiPO_2,60,0.1875,0.974307426435509,0.9801589364056047,fresh_ge_0.95,0.589226010418606,0.6,0.075908767535455,75.908767535455,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_60.csv",0.9984039871824916,,,,,,,,,
fit_sample,LiPO_2,60,0.1875,0.974307426435509,0.9801589364056047,fresh_ge_0.95,0.486318658940511,0.5,0.0758104315902983,75.8104315902983,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_60.csv",0.9971106056283522,,,,,,,,,
fit_sample,LiPO_2,60,0.1875,0.974307426435509,0.9801589364056047,fresh_ge_0.95,0.383696503419779,0.4,0.0759670016021312,75.9670016021312,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_60.csv",0.9991699214249651,,,,,,,,,
fit_sample,LiPO_2,60,0.1875,0.974307426435509,0.9801589364056047,fresh_ge_0.95,0.281073993528865,0.3,0.0762243015702914,76.2243015702914,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_60.csv",1.0025541064467163,,,,,,,,,
fit_sample,LiPO_2,60,0.1875,0.974307426435509,0.9801589364056047,fresh_ge_0.95,0.178451511338478,0.2,0.0759735907726775,75.9735907726775,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_60.csv",0.999256586699073,,,,,,,,,
fit_sample,LiPO_2,60,0.1875,0.974307426435509,0.9801589364056047,fresh_ge_0.95,0.0755442228366193,0.1,0.0762619963957134,76.26199639571341,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_60.csv",1.0030498945515607,,,,,,,,,
fit_sample,LiPO_2,80,0.25,0.971808617256899,0.9776451198418252,fresh_ge_0.95,1.0,1.0,0.0748124698439372,74.81246984393721,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_80.csv",0.9839847307265217,,,,,,,,,
fit_sample,LiPO_2,80,0.25,0.971808617256899,0.9776451198418252,fresh_ge_0.95,0.897113461162171,0.9,0.0751593377076343,75.15933770763431,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_80.csv",0.9885469739216691,,,,,,,,,
fit_sample,LiPO_2,80,0.25,0.971808617256899,0.9776451198418252,fresh_ge_0.95,0.793941699429174,0.8,0.0753400313249344,75.3400313249344,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_80.csv",0.9909235798636189,,,,,,,,,
fit_sample,LiPO_2,80,0.25,0.971808617256899,0.9776451198418252,fresh_ge_0.95,0.690769785962534,0.7,0.0758411025282493,75.8411025282493,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_80.csv",0.9975140107650067,,,,,,,,,
fit_sample,LiPO_2,80,0.25,0.971808617256899,0.9776451198418252,fresh_ge_0.95,0.587598108439271,0.6,0.0760725258089346,76.0725258089346,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_80.csv",1.0005578479087878,,,,,,,,,
fit_sample,LiPO_2,80,0.25,0.971808617256899,0.9776451198418252,fresh_ge_0.95,0.484711849108426,0.5,0.0759280240402643,75.9280240402643,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_80.csv",0.9986572618937669,,,,,,,,,
fit_sample,LiPO_2,80,0.25,0.971808617256899,0.9776451198418252,fresh_ge_0.95,0.381825500952704,0.4,0.0761064243279143,76.1064243279143,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_80.csv",1.0010037043968818,,,,,,,,,
fit_sample,LiPO_2,80,0.25,0.971808617256899,0.9776451198418252,fresh_ge_0.95,0.278653562063989,0.3,0.0762062928307802,76.2062928307802,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_80.csv",1.0023172431973728,,,,,,,,,
fit_sample,LiPO_2,80,0.25,0.971808617256899,0.9776451198418252,fresh_ge_0.95,0.175481789910018,0.2,0.0759648186898289,75.9648186898289,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_80.csv",0.9991412102705486,,,,,,,,,
fit_sample,LiPO_2,80,0.25,0.971808617256899,0.9776451198418252,fresh_ge_0.95,0.0723098319485231,0.1,0.0762837980828109,76.2837980828109,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_80.csv",1.0033366452396848,,,,,,,,,
fit_sample,LiPO_2,100,0.3125,0.966533037081749,0.9723378555091338,fresh_ge_0.95,1.0,1.0,0.0749449812327806,74.94498123278059,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_100.csv",0.9857276110717537,,,,,,,,,
fit_sample,LiPO_2,100,0.3125,0.966533037081749,0.9723378555091338,fresh_ge_0.95,0.896551769647457,0.9,0.0752940067139701,75.2940067139701,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_100.csv",0.9903182327266914,,,,,,,,,
fit_sample,LiPO_2,100,0.3125,0.966533037081749,0.9723378555091338,fresh_ge_0.95,0.793103743932128,0.8,0.0755615663901622,75.5615663901622,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_100.csv",0.9938373604400307,,,,,,,,,
fit_sample,LiPO_2,100,0.3125,0.966533037081749,0.9723378555091338,fresh_ge_0.95,0.68965539071929,0.7,0.0761032836186021,76.10328361860209,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_100.csv",1.000962395641626,,,,,,,,,
fit_sample,LiPO_2,100,0.3125,0.966533037081749,0.9723378555091338,fresh_ge_0.95,0.586207161085629,0.6,0.0763020144545523,76.3020144545523,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_100.csv",1.0035762394100172,,,,,,,,,
fit_sample,LiPO_2,100,0.3125,0.966533037081749,0.9723378555091338,fresh_ge_0.95,0.482472126763029,0.5,0.0762212542803017,76.22125428030171,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_100.csv",1.0025140264062335,,,,,,,,,
fit_sample,LiPO_2,100,0.3125,0.966533037081749,0.9723378555091338,fresh_ge_0.95,0.379023771022435,0.4,0.0763482313970474,76.3482313970474,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_100.csv",1.0041841162226783,,,,,,,,,
fit_sample,LiPO_2,100,0.3125,0.966533037081749,0.9723378555091338,fresh_ge_0.95,0.275288272311541,0.3,0.0764336860547936,76.4336860547936,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_100.csv",1.0053080742816374,,,,,,,,,
fit_sample,LiPO_2,100,0.3125,0.966533037081749,0.9723378555091338,fresh_ge_0.95,0.171839776029878,0.2,0.0761926175373848,76.19261753738479,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_100.csv",1.0021373763928498,,,,,,,,,
fit_sample,LiPO_2,100,0.3125,0.966533037081749,0.9723378555091338,fresh_ge_0.95,0.0683909818557454,0.1,0.0764748807375614,76.47488073756139,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_100.csv",1.0058498949021193,,,,,,,,,
fit_sample,LiPO_2,120,0.375,0.967922621634478,0.9737357856493477,fresh_ge_0.95,1.0,1.0,0.075471036915538,75.471036915538,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_120.csv",0.9926466549213285,,,,,,,,,
fit_sample,LiPO_2,120,0.375,0.967922621634478,0.9737357856493477,fresh_ge_0.95,0.896700338090954,0.9,0.0756242009458749,75.62420094587489,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_120.csv",0.9946611729216357,,,,,,,,,
fit_sample,LiPO_2,120,0.375,0.967922621634478,0.9737357856493477,fresh_ge_0.95,0.793400559171621,0.8,0.0759512436745338,75.9512436745338,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_120.csv",0.9989626623921317,,,,,,,,,
fit_sample,LiPO_2,120,0.375,0.967922621634478,0.9737357856493477,fresh_ge_0.95,0.690101027119776,0.7,0.0764683652921844,76.4683652921844,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_120.csv",1.0057641993118225,,,,,,,,,
fit_sample,LiPO_2,120,0.375,0.967922621634478,0.9737357856493477,fresh_ge_0.95,0.586514621733279,0.6,0.0767060768526833,76.7060768526833,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_120.csv",1.0088907442091641,,,,,,,,,
fit_sample,LiPO_2,120,0.375,0.967922621634478,0.9737357856493477,fresh_ge_0.95,0.482928146146576,0.5,0.0765642134689277,76.56421346892769,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_120.csv",1.0070248600356313,,,,,,,,,
fit_sample,LiPO_2,120,0.375,0.967922621634478,0.9737357856493477,fresh_ge_0.95,0.37934190747496,0.4,0.07670414213283,76.70414213283,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_120.csv",1.0088652974514531,,,,,,,,,
fit_sample,LiPO_2,120,0.375,0.967922621634478,0.9737357856493477,fresh_ge_0.95,0.276042355824269,0.3,0.0767417231147235,76.74172311472351,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_120.csv",1.0093595882084092,,,,,,,,,
fit_sample,LiPO_2,120,0.375,0.967922621634478,0.9737357856493477,fresh_ge_0.95,0.172743182813414,0.2,0.0764274802343672,76.4274802343672,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_120.csv",1.0052264510902904,,,,,,,,,
fit_sample,LiPO_2,120,0.375,0.967922621634478,0.9737357856493477,fresh_ge_0.95,0.0691566971992996,0.1,0.0766690620482082,76.6690620482082,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_120.csv",1.0084039002045442,,,,,,,,,
fit_sample,LiPO_2,140,0.4375,0.961533742225308,0.96730853581361,fresh_ge_0.95,1.0,1.0,0.0756213654967625,75.62136549676251,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_140.csv",0.9946238791571447,,,,,,,,,
fit_sample,LiPO_2,140,0.4375,0.961533742225308,0.96730853581361,fresh_ge_0.95,0.895725510269294,0.9,0.0757473514936274,75.74735149362739,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_140.csv",0.9962809330875793,,,,,,,,,
fit_sample,LiPO_2,140,0.4375,0.961533742225308,0.96730853581361,fresh_ge_0.95,0.79173954566716,0.8,0.0760184635467044,76.0184635467044,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_140.csv",0.9998467840894267,,,,,,,,,
fit_sample,LiPO_2,140,0.4375,0.961533742225308,0.96730853581361,fresh_ge_0.95,0.687753428473266,0.7,0.0766683530319241,76.6683530319241,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_140.csv",1.0083945747378293,,,,,,,,,
fit_sample,LiPO_2,140,0.4375,0.961533742225308,0.96730853581361,fresh_ge_0.95,0.583767252074508,0.6,0.0768350929773601,76.8350929773601,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_140.csv",1.0105876524513904,,,,,,,,,
fit_sample,LiPO_2,140,0.4375,0.961533742225308,0.96730853581361,fresh_ge_0.95,0.479492749607815,0.5,0.0767676606819169,76.7676606819169,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_140.csv",1.0097007368180426,,,,,,,,,
fit_sample,LiPO_2,140,0.4375,0.961533742225308,0.96730853581361,fresh_ge_0.95,0.37521823983676,0.4,0.0768860827314714,76.8860827314714,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_140.csv",1.0112583045441992,,,,,,,,,
fit_sample,LiPO_2,140,0.4375,0.961533742225308,0.96730853581361,fresh_ge_0.95,0.270943594280351,0.3,0.0767549681062037,76.7549681062037,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_140.csv",1.009533795388072,,,,,,,,,
fit_sample,LiPO_2,140,0.4375,0.961533742225308,0.96730853581361,fresh_ge_0.95,0.166957729825348,0.2,0.0764248136817519,76.4248136817519,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_140.csv",1.0051913787679543,,,,,,,,,
fit_sample,LiPO_2,140,0.4375,0.961533742225308,0.96730853581361,fresh_ge_0.95,0.0629717353281746,0.1,0.0769242219616213,76.9242219616213,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_140.csv",1.0117599377637339,,,,,,,,,
fit_sample,LiPO_2,160,0.5,0.958480840674763,0.9642372991017226,fresh_ge_0.95,1.0,1.0,0.0758653516587915,75.86535165879151,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_160.csv",0.9978329519019147,,,,,,,,,
fit_sample,LiPO_2,160,0.5,0.958480840674763,0.9642372991017226,fresh_ge_0.95,0.89539314409964,0.9,0.0759410088061852,75.94100880618521,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_160.csv",0.998828046409034,,,,,,,,,
fit_sample,LiPO_2,160,0.5,0.958480840674763,0.9642372991017226,fresh_ge_0.95,0.79078631137418,0.8,0.076308990376488,76.308990376488,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_160.csv",1.003667991502707,,,,,,,,,
fit_sample,LiPO_2,160,0.5,0.958480840674763,0.9642372991017226,fresh_ge_0.95,0.686179599855008,0.7,0.0769036032067044,76.9036032067044,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_160.csv",1.0114887458080728,,,,,,,,,
fit_sample,LiPO_2,160,0.5,0.958480840674763,0.9642372991017226,fresh_ge_0.95,0.581862334694943,0.6,0.0770807217137064,77.08072171370641,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_160.csv",1.0138183294561278,,,,,,,,,
fit_sample,LiPO_2,160,0.5,0.958480840674763,0.9642372991017226,fresh_ge_0.95,0.477544921768123,0.5,0.0769508454311918,76.9508454311918,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_160.csv",1.012110107830181,,,,,,,,,
fit_sample,LiPO_2,160,0.5,0.958480840674763,0.9642372991017226,fresh_ge_0.95,0.372937822470589,0.4,0.0771498296339686,77.14982963396861,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_160.csv",1.0147272840522281,,,,,,,,,
fit_sample,LiPO_2,160,0.5,0.958480840674763,0.9642372991017226,fresh_ge_0.95,0.268330951262104,0.3,0.0769479493075116,76.9479493075116,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_160.csv",1.012072016032309,,,,,,,,,
fit_sample,LiPO_2,160,0.5,0.958480840674763,0.9642372991017226,fresh_ge_0.95,0.16372399520509,0.2,0.0766010462972812,76.6010462972812,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_160.csv",1.0075093105659363,,,,,,,,,
fit_sample,LiPO_2,160,0.5,0.958480840674763,0.9642372991017226,fresh_ge_0.95,0.0594069552224703,0.1,0.0785149513395016,78.51495133950161,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_160.csv",1.0326822976566437,,,,,,,,,
fit_sample,LiPO_2,180,0.5625,0.952373012074756,0.9580927880142596,fresh_ge_0.95,1.0,1.0,0.0762233927565023,76.2233927565023,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_180.csv",1.0025421531066727,,,,,,,,,
fit_sample,LiPO_2,180,0.5625,0.952373012074756,0.9580927880142596,fresh_ge_0.95,0.89501251840073,0.9,0.0763333383861701,76.3333383861701,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_180.csv",1.0039882331656373,,,,,,,,,
fit_sample,LiPO_2,180,0.5625,0.952373012074756,0.9580927880142596,fresh_ge_0.95,0.790025568635582,0.8,0.0767380401313791,76.7380401313791,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_180.csv",1.0093111470944882,,,,,,,,,
fit_sample,LiPO_2,180,0.5625,0.952373012074756,0.9580927880142596,fresh_ge_0.95,0.684747456222961,0.7,0.0773585715582006,77.3585715582006,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_180.csv",1.0174728004953455,,,,,,,,,
fit_sample,LiPO_2,180,0.5625,0.952373012074756,0.9580927880142596,fresh_ge_0.95,0.579469047703779,0.6,0.0775320515597067,77.5320515597067,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_180.csv",1.0197545280325397,,,,,,,,,
fit_sample,LiPO_2,180,0.5625,0.952373012074756,0.9580927880142596,fresh_ge_0.95,0.474190676782853,0.5,0.0774239198494294,77.4239198494294,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_180.csv",1.0183323058810432,,,,,,,,,
fit_sample,LiPO_2,180,0.5625,0.952373012074756,0.9580927880142596,fresh_ge_0.95,0.369203785951437,0.4,0.077557980050848,77.557980050848,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_180.csv",1.0200955572677333,,,,,,,,,
fit_sample,LiPO_2,180,0.5625,0.952373012074756,0.9580927880142596,fresh_ge_0.95,0.264217058043936,0.3,0.0771682122881449,77.1682122881449,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_180.csv",1.0149690652827827,,,,,,,,,
fit_sample,LiPO_2,180,0.5625,0.952373012074756,0.9580927880142596,fresh_ge_0.95,0.158938882904497,0.2,0.0769342097978528,76.9342097978528,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_180.csv",1.0118913046116043,,,,,,,,,
fit_sample,LiPO_2,180,0.5625,0.952373012074756,0.9580927880142596,fresh_ge_0.95,0.0536604083235275,0.1,0.0790711353206431,79.0711353206431,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_180.csv",1.0399976094764454,,,,,,,,,
fit_sample,LiPO_2,200,0.625,0.947370305294845,0.9530600359038852,fresh_ge_0.95,1.0,1.0,0.0764619310171075,76.4619310171075,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_200.csv",1.0056795713287847,,,,,,,,,
fit_sample,LiPO_2,200,0.625,0.947370305294845,0.9530600359038852,fresh_ge_0.95,0.894459214159389,0.9,0.0766117934162423,76.6117934162423,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_200.csv",1.0076506640191651,,,,,,,,,
fit_sample,LiPO_2,200,0.625,0.947370305294845,0.9530600359038852,fresh_ge_0.95,0.78862531814912,0.8,0.0770169984071348,77.0169984071348,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_200.csv",1.0129801969791667,,,,,,,,,
fit_sample,LiPO_2,200,0.625,0.947370305294845,0.9530600359038852,fresh_ge_0.95,0.682791589074279,0.7,0.0776967843894127,77.6967843894127,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_200.csv",1.0219212067883436,,,,,,,,,
fit_sample,LiPO_2,200,0.625,0.947370305294845,0.9530600359038852,fresh_ge_0.95,0.576957547252144,0.6,0.0779484999580702,77.9484999580702,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_200.csv",1.0252319419714193,,,,,,,,,
fit_sample,LiPO_2,200,0.625,0.947370305294845,0.9530600359038852,fresh_ge_0.95,0.471416351509301,0.5,0.0777253819566916,77.72538195669159,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_200.csv",1.0222973415369632,,,,,,,,,
fit_sample,LiPO_2,200,0.625,0.947370305294845,0.9530600359038852,fresh_ge_0.95,0.365875165418386,0.4,0.077912637022793,77.91263702279299,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_200.csv",1.0247602481376854,,,,,,,,,
fit_sample,LiPO_2,200,0.625,0.947370305294845,0.9530600359038852,fresh_ge_0.95,0.260041287337153,0.3,0.0774375005857553,77.4375005857553,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_200.csv",1.018510929006367,,,,,,,,,
fit_sample,LiPO_2,200,0.625,0.947370305294845,0.9530600359038852,fresh_ge_0.95,0.154207279516035,0.2,0.0771864320983138,77.1864320983138,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_200.csv",1.0152087046776637,,,,,,,,,
fit_sample,LiPO_2,200,0.625,0.947370305294845,0.9530600359038852,fresh_ge_0.95,0.0483731878095812,0.1,0.0794525912230045,79.4525912230045,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_200.csv",1.0450147781938013,,,,,,,,,
fit_sample,LiPO_2,220,0.6875,0.945704395906274,0.9513841213720381,fresh_ge_0.95,1.0,1.0,0.0768039222726296,76.80392227262959,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_220.csv",1.010177674040508,,,,,,,,,
fit_sample,LiPO_2,220,0.6875,0.945704395906274,0.9513841213720381,fresh_ge_0.95,0.893979740494959,0.9,0.0767250743433031,76.72507434330309,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_220.csv",1.0091406121888071,,,,,,,,,
fit_sample,LiPO_2,220,0.6875,0.945704395906274,0.9513841213720381,fresh_ge_0.95,0.787959558373489,0.8,0.0773843312729131,77.3843312729131,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_220.csv",1.0178116098676044,,,,,,,,,
fit_sample,LiPO_2,220,0.6875,0.945704395906274,0.9513841213720381,fresh_ge_0.95,0.681939201914678,0.7,0.0780220293164498,78.0220293164498,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_220.csv",1.02619905034328,,,,,,,,,
fit_sample,LiPO_2,220,0.6875,0.945704395906274,0.9513841213720381,fresh_ge_0.95,0.576212079954541,0.6,0.0781108889729977,78.1108889729977,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_220.csv",1.027367793273478,,,,,,,,,
fit_sample,LiPO_2,220,0.6875,0.945704395906274,0.9513841213720381,fresh_ge_0.95,0.470485313226287,0.5,0.0780001560351028,78.00015603510279,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_220.csv",1.0259113579986585,,,,,,,,,
fit_sample,LiPO_2,220,0.6875,0.945704395906274,0.9513841213720381,fresh_ge_0.95,0.364464749549889,0.4,0.0781663426699281,78.1663426699281,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_220.csv",1.0280971581929315,,,,,,,,,
fit_sample,LiPO_2,220,0.6875,0.945704395906274,0.9513841213720381,fresh_ge_0.95,0.258444387025464,0.3,0.0775658719604097,77.56587196040971,"LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_2_fit/model_fit_cycle_220.csv",1.0201993570556722,,,,,,,,,
