row_type,scenario,altitude_m,ambient_temperature_c,pressure_ratio,density_ratio,density_kg_m3,speed_of_sound_m_s,dynamic_viscosity_pa_s,viscosity_ratio_25c,same_thrust_rpm_scale,preset,radius_m,blade_pitch_m,proxy_chord_m,hover_tip_speed_m_s,max_tip_speed_m_s,hover_tip_mach,max_tip_mach,hover_reynolds_75r_proxy,max_reynolds_75r_proxy,hover_code_reynolds_index,max_code_reynolds_index,hover_low_reynolds_loss_proxy,max_low_reynolds_loss_proxy,hover_compressibility_thrust_scale,max_compressibility_thrust_scale,source,note,name,family,temperature_proxy_c,density_proxy_kg_m3,dynamic_viscosity_proxy_pa_s,diameter_m,rpm,tip_speed_m_s,tip_mach_proxy,reynolds_75r_proxy,ct,cp,qt_m,sample_count,rpm_min,rpm_max,reynolds_75r_min_proxy,reynolds_75r_max_proxy,tip_mach_min_proxy,tip_mach_max_proxy,ct_at_low_re_proxy,ct_at_high_re_proxy,ct_high_over_low_re_proxy,cp_at_low_re_proxy,cp_at_high_re_proxy,cp_high_over_low_re_proxy,qt_high_over_low_re_proxy,ct_slope_per_100k_re_proxy,ct_vs_re_proxy_r2,cp_slope_per_100k_re_proxy,cp_vs_re_proxy_r2
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,2526.667,16.801588793816762,0.04853892471887508,6402.3313222174065,0.150364,0.111023,0.014924264613572531,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,3060.0,20.34809561730109,0.05878460028161913,7753.745881821887,0.147364,0.106184,0.014564364272232476,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,3506.667,23.31829915491319,0.06736536533194265,8885.557127506769,0.148414,0.104806,0.014273652799887656,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,3946.667,26.244169112956484,0.07581805295413624,10000.474836004034,0.148775,0.101791,0.01382939797115056,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,4500.0,29.92367002544278,0.08644794159061636,11402.56747326748,0.14659,0.099024,0.013654002345050441,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,4997.778,33.23374660720386,0.09601058236152611,12663.889080313735,0.149366,0.099282,0.013435153077851005,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,5433.334,36.13006527867092,0.10437789783873555,13767.546119955181,0.151686,0.10309,0.01373709473243822,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,5937.778,39.48446879029635,0.1140685968271215,15045.758730285164,0.151365,0.099086,0.013231548837464736,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,6451.111,42.89798152477871,0.12393005931612948,16346.495212230675,0.150682,0.097056,0.013019216986131907,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,6913.334,45.97162786481653,0.1328096652952049,17517.723866718705,0.150248,0.095101,0.012793820009975223,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,7440.0,49.47380110873206,0.14292726342981904,18852.244889135567,0.149289,0.104993,0.014215311760317343,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,1.225,1.837234235890388e-05,0.127,7946.667,52.84298691335006,0.15266066770135078,20136.09036779735,0.149294,0.094482,0.01279176806380346,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_summary,,,,,,,,,,,,,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/da4052_5x3.75_3b_static_1204ga.txt,"Summary of UIUC static rows over the tested RPM/Re range. Re is a proxy because the public TXT columns are RPM/CT/CP, not measured chordwise Reynolds.",DA4052 5x3.75 3-blade,da4052_5x3.75_3b,25.0,,,0.127,,,,,,,,14,1477.778,7946.667,3744.547412335616,20136.09036779735,0.0283890813839773,0.15266066770135078,0.139069,0.149294,1.0735246532296918,0.116804,0.094482,0.8088935310434574,0.7534932044736062,0.04314971137345046,0.44308981447055373,-0.10499527275696512,0.6941496201093753
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,1482.222,9.856338229433744,0.028474453528961458,3755.8080811914383,0.091491,0.07181,0.015864646695909798,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,1966.666,13.07774765205721,0.037780939443611355,4983.342613862458,0.090543,0.064346,0.014364500446862478,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,2446.666,16.269605788104442,0.047002053213277106,6199.616477677657,0.092891,0.062165,0.013526833748566326,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,3006.667,19.993446929863993,0.057760038488540826,7618.605186032605,0.100992,0.065187,0.013046615830630994,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,3531.111,23.480844530491396,0.06783495055066288,8947.495874021557,0.100278,0.061366,0.012369325118148651,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,4013.334,26.687484959531194,0.07709876960347438,10169.402606168549,0.102179,0.0609,0.012047016278840526,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,4402.222,29.27347522372106,0.08456956229442808,11154.807419400559,0.107592,0.062261,0.011696608770208295,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,4986.667,33.15986174105882,0.09579713278841204,12635.734874270298,0.107508,0.061399,0.011543682354468586,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,5526.667,36.750702144111955,0.106170885779286,14004.042971062396,0.10845,0.0606,0.01129449767656842,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,5935.556,39.46969314700823,0.11402591075462944,15040.128395857251,0.110645,0.060861,0.011118114527746505,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,6453.333,42.912757168066825,0.12397274538862156,16352.125546658584,0.111573,0.06033,0.010929443951719716,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,6962.222,46.29671861597294,0.13374883573264534,17641.601359748278,0.116232,0.062847,0.010929057058116835,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,7462.222,49.62157084102215,0.1433541625760472,18908.553301222448,0.11403,0.060816,0.010780094812091046,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,7948.889,52.857762556638185,0.15270335377384286,20141.72070222526,0.11798,0.061256,0.010494556616737725,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,8417.778,55.97573582654038,0.16171101797039455,21329.840359997022,0.119439,0.061019,0.010326253443268898,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,9015.555,59.95077620360684,0.17319470489933095,22844.549821434222,0.119031,0.059723,0.010141574502585146,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,9417.778,62.62544027663876,0.18092167165719816,23863.744242945348,0.119936,0.060845,0.010254138699624379,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,1.225,1.837234235890388e-05,0.127,9897.778,65.81729841268599,0.1901427854268639,25080.01810676054,0.12196,0.061393,0.010174786212672786,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_summary,,,,,,,,,,,,,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/nr640_5_15deg_3b_static_0696md.txt,"Summary of UIUC static rows over the tested RPM/Re range. Re is a proxy because the public TXT columns are RPM/CT/CP, not measured chordwise Reynolds.",NR640 5in 15deg 3-blade,nr640_5_15deg_3b,25.0,,,0.127,,,,,,,,18,1482.222,9897.778,3755.8080811914383,25080.01810676054,0.028474453528961458,0.1901427854268639,0.091491,0.12196,1.333027292301975,0.07181,0.061393,0.8549366383512046,0.6413496882534444,0.1477378188022334,0.9529215617732559,-0.025426443532409942,0.38170814122023944
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",MicroInvent 5x4 3-blade,mit_5x4,25.0,1.225,1.837234235890388e-05,0.127,1595.555,10.609969183876746,0.030651654543247978,4042.983009957622,0.182952,0.124631,0.013769328804745087,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",MicroInvent 5x4 3-blade,mit_5x4,25.0,1.225,1.837234235890388e-05,0.127,1982.222,13.181190454482941,0.03807978037236327,5022.760022665602,0.181786,0.120395,0.013386648809263033,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",MicroInvent 5x4 3-blade,mit_5x4,25.0,1.225,1.837234235890388e-05,0.127,2493.333,16.579927545677183,0.04789855678887917,6317.866170183207,0.181029,0.119001,0.013286980912591832,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",MicroInvent 5x4 3-blade,mit_5x4,25.0,1.225,1.837234235890388e-05,0.127,2920.0,19.417136994287315,0.05609510876546662,7398.999338209121,0.182755,0.119498,0.01321646230460783,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",MicroInvent 5x4 3-blade,mit_5x4,25.0,1.225,1.837234235890388e-05,0.127,3477.778,23.126195843054298,0.06681038875758458,8812.355178232276,0.175692,0.113035,0.013004234865752758,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",MicroInvent 5x4 3-blade,mit_5x4,25.0,1.225,1.837234235890388e-05,0.127,3988.889,26.52493293424854,0.07662916517410047,10107.461325749879,0.176045,0.112252,0.012888258714180081,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",MicroInvent 5x4 3-blade,mit_5x4,25.0,1.225,1.837234235890388e-05,0.127,4471.111,29.73156671358389,0.0858929650162583,11329.36552399299,0.177914,0.113403,0.01288363084104779,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",MicroInvent 5x4 3-blade,mit_5x4,25.0,1.225,1.837234235890388e-05,0.127,4940.0,32.849539983486075,0.09490062921280996,12517.485181764747,0.179055,0.114963,0.012977632988632224,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",MicroInvent 5x4 3-blade,mit_5x4,25.0,1.225,1.837234235890388e-05,0.127,5440.0,36.174392208535274,0.10450595605621178,13784.437123238913,0.177602,0.115431,0.013137068321174044,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",MicroInvent 5x4 3-blade,mit_5x4,25.0,1.225,1.837234235890388e-05,0.127,5873.333,39.05592858700976,0.11283056625027546,14882.461294548559,0.18032,0.1177,0.013193390493807355,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.0635,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",MicroInvent 5x4 3-blade,mit_5x4,25.0,1.225,1.837234235890388e-05,0.127,6395.555,42.528550544349045,0.12286279223990543,16205.721648109604,0.183602,0.121119,0.013333946902256531,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_summary,,,,,,,,,,,,,,0.00762,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-2/data/mit_5x4_static_0362rd.txt,"Summary of UIUC static rows over the tested RPM/Re range. Re is a proxy because the public TXT columns are RPM/CT/CP, not measured chordwise Reynolds.",MicroInvent 5x4 3-blade,mit_5x4,25.0,,,0.127,,,,,,,,11,1595.555,6395.555,4042.983009957622,16205.721648109604,0.030651654543247978,0.12286279223990543,0.182952,0.183602,1.0035528444619353,0.124631,0.121119,0.9718208150460158,0.9683803104230819,-0.013792908299271088,0.04032082248838753,-0.03541555344057971,0.136273396785196
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,2377.0,31.61269495576777,0.09132744762706448,24092.358119072713,0.1059,0.0431,0.016452623456130456,,,,,,,,,,,,,,,,,,
uiuc_static_reynolds_point,,,,,,,,,,,,0.127,,0.01524,,,,,,,,,,,,,https://m-selig.ae.illinois.edu/props/volume-1/data/apcsf_10x4.7_static_kt0835.txt,"Derived from UIUC static RPM/CT/CP rows using 25C air and the same proxy chord convention as the current atmosphere sanity table; use for relative Re trend, not as a reported UIUC Re column.",APC SF 10x4.7,apcsf_10x4.7,25.0,1.225,1.837234235890388e-05,0.254,2676.0,35.58921821692661,0.10281541853177305,27122.907163078915,0.1079,0.0437,0.016372456323738835,,,,,,,,,,,,,,,,,,
