row_type,source_page,doi,strict_static_definition,zero_throttle_low_motion_definition,baro_alt_unit_assumption,min_segment_duration_s,min_segment_samples,max_segment_gap_s,current_apDrone_quiet_baro_noise_rms_m,current_apDrone_quiet_baro_noise_amplitude_m,dps310_pressure_noise_altitude_m,current_apDrone_baro_altitude_tau_s,current_apDrone_baro_vertical_speed_tau_s,note,selection,segment_count,source_file_count,sample_count_total,duration_total_s,baro_alt_std_m_p50,baro_alt_std_m_p90,baro_alt_detrended_std_m_p50,baro_alt_detrended_std_m_p90,baro_alt_peak_to_peak_m_p50,baro_alt_peak_to_peak_m_p90,abs_baro_alt_slope_m_s_p50,abs_baro_alt_slope_m_s_p90,detrended_p50_over_current_quiet_rms,detrended_p90_over_current_quiet_rms,detrended_p50_over_dps310_pressure_noise,detrended_p90_over_dps310_pressure_noise,local_source_file,flight_filename,start_time_s,end_time_s,duration_s,sample_count,sample_rate_hz,firmware_version,baro_hardware,acc_1g_counts,baro_alt_mean_m,baro_alt_std_m,baro_alt_detrended_std_m,baro_alt_min_m,baro_alt_max_m,baro_alt_peak_to_peak_m,baro_alt_linear_slope_m_s,baro_alt_linear_drift_over_segment_m,baro_alt_std_over_current_quiet_rms,baro_alt_detrended_std_over_current_quiet_rms,baro_alt_detrended_std_over_dps310_pressure_noise,gyro_norm_mean_deg_s,gyro_norm_p95_deg_s,acc_norm_mean_counts,throttle_mean,gps_speed_mean_m_s
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_3.csv,Flight_3.csv,14.309603,14.8177,0.5080970000000011,2037,4007.1088788164375,4.5.0,0,2048.0,-0.17,0.0,0.0,-0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.20996883148276596,1.4142135623730951,2067.2047942434465,0.0,
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_3.csv,Flight_3.csv,38.481425,38.876964,0.3955389999999994,1586,4007.1901885781235,4.5.0,0,2048.0,-0.17,0.0,0.0,-0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.9241006600910628,7.615773105863909,2090.3481171520148,0.0,
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_3.csv,Flight_3.csv,103.804539,104.407442,0.6029029999999977,2417,4007.2781193658166,4.5.0,0,2048.0,-0.27955316508067857,0.06435227514081684,0.03266643375967968,-0.38,-0.17,0.21,0.31843655986130565,0.19198635725006005,12.097863300767463,6.141104557428765,1.9621332311048467,1.1419959151825219,4.666060555964596,2080.9564715117317,0.0,
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_4.csv,Flight_4.csv,10.238513,10.827151,0.5886380000000013,2360,4007.5564268701555,4.5.0,0,2048.0,-0.41165254237288135,0.04506847466678428,0.02816876882603205,-0.44,-0.34,0.09999999999999998,-0.20694962100020411,-0.12181841100631842,8.472618015443437,5.2955690200937005,1.691977697947819,0.050286684785116595,0.0,2082.386525236169,0.0,
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_4.csv,Flight_4.csv,86.197912,87.056844,0.8589319999999958,3443,4007.302091434499,4.5.0,0,2048.0,1.151405750798722,0.5760030325556057,0.4545626843690503,-0.44,1.42,1.8599999999999999,1.4263460960969143,1.2251343050127088,108.28530822627224,85.45521048157418,27.303640035589947,0.9182860160053687,4.242640687119285,2071.570448564376,0.0,
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_5.csv,Flight_5.csv,16.037458,16.60597,0.5685119999999984,2279,4006.951480355747,4.5.0,0,2048.0,-0.41,0.0,0.0,-0.41,-0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.10326597202786643,1.0,2071.4738812920596,0.0,
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/selected_flight.csv,selected_flight.csv,160.180696,160.9948,0.8141039999999862,1632,2003.429537258173,4.5.0,0,2048.0,-0.5978615196078432,0.10144252666085289,0.10139562160482765,-0.88,-0.45,0.43,-0.013116812429030253,-0.010678449465723064,19.070620545147666,19.06180266023736,6.090402157242271,0.03615196078431373,0.0,2064.957631896781,0.0,0.042654812998160645
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/selected_flight.csv,selected_flight.csv,161.15852,161.997584,0.8390639999999792,1682,2003.4228616649525,4.5.0,0,2048.0,-0.7914387633769322,0.15701987989708205,0.11563925318264506,-1.09,-0.45,0.6400000000000001,-0.43827402925387077,-0.36773996008186066,29.518848220067937,21.739524735453212,6.945956303619465,0.3489567488847485,1.7320508075688772,2063.9348782072925,0.0,0.05060047562425684
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/selected_flight.csv,selected_flight.csv,163.757071,168.216955,4.459884000000017,8936,2003.4153354661169,4.5.0,0,2048.0,-0.9030550581915846,0.08042314577244931,0.08011741869375244,-0.98,-0.02,0.96,0.005440987026236851,0.0242661709825214,15.119095970480657,15.061621011012257,4.81231133970266,0.10965017354998373,1.0,2065.7166157529136,0.0,0.015252909579230083
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/selected_flight.csv,selected_flight.csv,168.529423,168.920258,0.3908349999999814,784,2003.4029705631208,4.5.0,0,2048.0,-0.6109438775510204,0.17751509540083818,0.1525705282227036,-0.88,-0.34,0.54,-0.803238435436856,-0.31393369391394865,33.3718326707598,28.682395301878415,9.164260344895453,0.5727887288388829,1.7320508075688772,2066.501848480676,0.0,0.004846938775510204
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/selected_flight.csv,selected_flight.csv,169.250697,171.553285,2.302587999999986,4614,2003.3979157365661,4.5.0,0,2048.0,-0.827468573905505,0.1369802767429013,0.13516299180275104,-1.51,-0.56,0.95,0.03344956001515583,0.07702055549617716,25.75151631097221,25.409877033473897,8.118663940569997,0.4412038774481372,3.1622776601683795,2063.8888026035206,0.0,0.03277199826614651
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/selected_flight.csv,selected_flight.csv,172.25609,173.333261,1.0771709999999928,2159,2003.3959324935545,4.5.0,0,2048.0,-0.8528346456692913,0.056856237647079366,0.056855755575010825,-0.98,-0.77,0.20999999999999996,0.000752599536626627,0.000810678395467635,10.688650701862098,10.688560075043178,3.415082534384289,1.8859245218553222,7.615773105863909,2063.8547337034584,0.0,0.07750347383047708
apdrone_baro_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,,0.005319309165671799,,0.016648427966986585,0.09,0.18,baroAlt is interpreted as centimeters; detrended std removes linear drift within the accepted window.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/selected_flight.csv,selected_flight.csv,243.081141,243.499352,0.41821099999998523,839,2003.7732149561575,4.5.0,0,2048.0,0.4936591179976162,0.10273185357943121,0.05912867092303525,0.28,0.6,0.31999999999999995,0.6950348922753757,0.2906712373333669,19.313006704406654,11.115855288995526,3.5516068568327244,1.0159124604208374,4.47213595499958,2084.0451034543826,0.0,0.0704171632896305
