row_type,name,source,repo_source,paper_source,unit_source,rotor_spd_unit,note,criterion,max_speed_m_s,max_ground_accel_m_s2,max_gyro_norm_rad_s,hdf5_path,mode,trajectory,sequence,reference_speed_label,selected_sample_count,total_sample_count,selected_fraction,selected_duration_s,speed_mean_m_s,speed_p95_m_s,ground_accel_mean_m_s2,ground_accel_p95_m_s2,gyro_norm_mean_rad_s,gyro_norm_p95_rad_s,throttle_mean,throttle_p95,rotor_rpm_mean,rotor_rpm_p50,rotor_rpm_p95,rotor_rpm_max,rotor_rpm_min,three_blade_bpf_hz_at_mean,motor_mean_rpm_imbalance_fraction,motor0_rpm_mean,motor1_rpm_mean,motor2_rpm_mean,motor3_rpm_mean,racingQuad_hover_rpm,racingQuad_max_rpm,racingQuad_low_dynamic_mean_over_hover_rpm,racingQuad_low_dynamic_p50_over_hover_rpm,racingQuad_low_dynamic_p95_over_max_rpm,racingQuad_blade_count,racingQuad_low_dynamic_mean_bpf_hz,apDrone_hover_rpm,apDrone_max_rpm,apDrone_low_dynamic_mean_over_hover_rpm,apDrone_low_dynamic_p50_over_hover_rpm,apDrone_low_dynamic_p95_over_max_rpm,apDrone_blade_count,apDrone_low_dynamic_mean_bpf_hz,sample_file_count_with_selected_rows
aiio_low_dynamic_sample,AIIO_manual_medium_seq_1_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",relaxed_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/manual/medium/seq_1/processed_data/test/data.hdf5,manual,medium,seq_1,manual_medium_8m_s,554,2428,0.22817133443163098,5.539994716644287,0.8030017509514615,1.7870075639290943,1.3532166829208498,2.395682183154379,0.14804291188884391,0.4577124167194122,0.29769185336795095,0.3498901424032062,13420.5441815369,13678.155531067145,15094.05210121786,15232.15209781884,1048.2653508256794,671.027209076845,0.05663686566707259,13176.860905802332,13586.17014324052,13079.524059558014,13839.621617546733,13023.090711279678,29137.63274949454,1.0305191355161933,1.0503002577736862,0.5180260260325953,3.0,671.027209076845,10046.531935346788,29739.565767989377,1.3358385030678397,1.361480321676298,0.50754110597891,3.0,671.027209076845,
aiio_low_dynamic_sample,AIIO_manual_medium_seq_2_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",strict_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/manual/medium/seq_2/processed_data/test/data.hdf5,manual,medium,seq_2,manual_medium_8m_s,600,2476,0.24232633279483037,5.999994277954102,0.45200278261304844,0.7037445993867824,0.8654257235977618,1.2151109330612566,0.16410345116366964,0.41011590665265085,0.29986160720795835,0.3153261043073522,13701.004734806582,13485.883279978549,14221.993487152697,14559.314171194561,13149.558408640072,685.0502367403291,0.07411394681329811,13209.982549198996,13922.420146919208,13446.198157704926,14225.418085403197,13023.090711279678,29137.63274949454,1.0520547724465854,1.0355363084661642,0.4880970808240903,3.0,685.0502367403291,10046.531935346788,29739.565767989377,1.3637546591179623,1.3423421501832953,0.47821792685556797,3.0,685.0502367403291,
aiio_low_dynamic_sample,AIIO_manual_medium_seq_2_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",relaxed_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/manual/medium/seq_2/processed_data/test/data.hdf5,manual,medium,seq_2,manual_medium_8m_s,704,2476,0.284329563812601,7.0399932861328125,0.4905088543012134,0.7476028728448042,0.9626504072550734,1.868822065690298,0.21172754623512915,0.5885153086446409,0.30126944221889346,0.3239000141620636,13748.837256518103,13516.749848973584,14483.472331824078,14559.314171194561,13149.558408640072,687.4418628259051,0.07893739258334895,13228.217508330396,13975.616454624875,13478.000190704404,14313.51487241274,13023.090711279678,29137.63274949454,1.0557276733555911,1.0379064500615307,0.49707100286228045,3.0,687.4418628259051,10046.531935346788,29739.565767989377,1.368515756979328,1.3454145107942677,0.48701021544213596,3.0,687.4418628259051,
aiio_low_dynamic_sample,AIIO_manual_medium_seq_3_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",strict_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/manual/medium/seq_3/processed_data/test/data.hdf5,manual,medium,seq_3,manual_medium_8m_s,224,2444,0.09165302782324058,2.2399978637695312,0.2723646762037853,0.7951405983961429,0.5361652907186544,1.137104834969982,0.1040314280475915,0.3931658768868766,0.22509000614740565,0.31262172334434285,10852.352706812046,13460.19513969001,14068.152849174186,14182.839301846756,69.67954179000313,542.6176353406023,0.068757028276252,10922.595121796585,10824.313111538591,11136.640306423275,11570.488633464727,13023.090711279678,29137.63274949454,0.8333162186617119,1.033563801258924,0.4828172889034107,3.0,542.6176353406023,10046.531935346788,29739.565767989377,1.080208849845003,1.3397852339803853,0.47304499867031186,3.0,542.6176353406023,
aiio_low_dynamic_sample,AIIO_manual_medium_seq_3_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",relaxed_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/manual/medium/seq_3/processed_data/test/data.hdf5,manual,medium,seq_3,manual_medium_8m_s,489,2444,0.20008183306055646,4.889995336532593,0.6933423484903581,1.8839912033342066,1.170726497894185,2.819861078294182,0.26117227869526505,0.8607636982229806,0.25902336862385217,0.3158837861407251,12297.762048249288,13499.700731834815,14247.831364207868,14743.823475286066,69.67954179000313,614.8881024124644,0.06305616232926194,12085.396710218594,12522.587478151012,12251.953332578292,12860.846390219638,13023.090711279678,29137.63274949454,0.9443044144350341,1.0365973048273658,0.488983833611364,3.0,614.8881024124644,10046.531935346788,29739.565767989377,1.2240803221838155,1.3437174956204259,0.4790867316409755,3.0,614.8881024124644,
aiio_low_dynamic_sample,AIIO_manual_medium_seq_4_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",strict_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/manual/medium/seq_4/processed_data/test/data.hdf5,manual,medium,seq_4,manual_medium_8m_s,53,2428,0.02182866556836903,0.5299994945526123,0.23367049344930824,0.8144045336266958,0.4671371094081719,1.4193280906174202,0.10558167514977722,0.42669786967975937,0.06293140753423024,0.2857353931069524,4239.002890706512,1014.8748695878978,14191.541253438829,14593.561448763252,205.63578131715937,211.9501445353256,0.19261717220412874,4030.5128225535755,4526.825446386929,4847.017572326591,4578.509888554073,13023.090711279678,29137.63274949454,0.32549899134427346,0.07792887971738423,0.4870519638794272,3.0,211.9501445353256,10046.531935346788,29739.565767989377,0.4219369348533494,0.10101743329130883,0.47719396322572083,3.0,211.9501445353256,
aiio_low_dynamic_sample,AIIO_manual_medium_seq_4_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",relaxed_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/manual/medium/seq_4/processed_data/test/data.hdf5,manual,medium,seq_4,manual_medium_8m_s,410,2428,0.16886326194398682,4.099996089935303,0.9902562826427451,1.8507898612932405,1.8941026214533612,2.839103929962793,0.38388455391978715,0.9034562684367928,0.25999749422263907,0.34299999475479126,12328.557199681914,13420.012928070893,15126.256884385715,15868.058316232433,205.63578131715937,616.4278599840958,0.0627822006646548,12030.316635800871,12631.4876701374,12204.649040069327,12804.330587816976,13023.090711279678,29137.63274949454,0.946669072112336,1.0304783423221824,0.5191312902606378,3.0,616.4278599840958,10046.531935346788,29739.565767989377,1.2271455741166024,1.335785623778805,0.5086239995026116,3.0,616.4278599840958,
aiio_low_dynamic_sample,AIIO_random_spd_1_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",strict_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/random/spd_1/processed_data/test/data.hdf5,autonomous,random,spd_1,directory_spd_1,7373,8216,0.8973953261927945,73.72992968559265,0.34103311996217256,0.5874408408289102,0.5628942264084884,1.1406067634465977,0.22298204792381093,0.4232983363195713,0.2955094345692266,0.3101633503171512,13750.385013850095,13783.53264604811,14258.48753178884,14763.648926408516,215.16719771531075,687.5192506925048,0.03408379500181836,13498.237492615928,13776.740041971829,13844.48080948997,13966.90279662407,13023.090711279678,29137.63274949454,1.055846520514557,1.058391817397831,0.48934955198226204,3.0,687.5192506925048,10046.531935346788,29739.565767989377,1.3686698158468011,1.371969226271347,0.4794450478203073,3.0,687.5192506925048,
aiio_low_dynamic_sample,AIIO_random_spd_1_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",relaxed_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/random/spd_1/processed_data/test/data.hdf5,autonomous,random,spd_1,directory_spd_1,8008,8216,0.9746835443037974,80.07992362976074,0.35426091437964785,0.6222049824831274,0.6163373710902569,1.2941830525605142,0.2491314037919197,0.5195840670063538,0.29528527178720954,0.3104630517932765,13737.800382618663,13782.893490190687,14276.827644900424,15854.964239564346,215.16719771531075,686.8900191309332,0.03383294505711403,13484.432110649306,13767.327084414757,13831.620365046088,13949.222356200044,13023.090711279678,29137.63274949454,1.0548801883657275,1.058342738736583,0.4899789824260205,3.0,686.8900191309332,10046.531935346788,29739.565767989377,1.3674171814738236,1.371905606719691,0.4800617385028365,3.0,686.8900191309332,
aiio_low_dynamic_sample,AIIO_random_spd_3_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",strict_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/random/spd_3/processed_data/test/data.hdf5,autonomous,random,spd_3,directory_spd_3,3093,8281,0.373505615263857,30.929970502853394,0.5383548792141526,0.9456885456838587,0.6782026162708998,1.3954573881965764,0.20350958317725734,0.45295208474998055,0.2820064294781902,0.29980000853538513,13709.542433714716,13739.393361783355,14411.214212061548,15183.841095661846,120.55712858094603,685.4771216857358,0.03300597148452133,13477.24154284354,13858.402911794285,13673.159086065663,13929.738309476563,13023.090711279678,29137.63274949454,1.0527103540667564,1.0550025079594407,0.49459111301042613,3.0,685.4771216857358,10046.531935346788,29739.565767989377,1.3646044746526242,1.3675757415794345,0.48458051891172105,3.0,685.4771216857358,
aiio_low_dynamic_sample,AIIO_random_spd_3_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",relaxed_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/random/spd_3/processed_data/test/data.hdf5,autonomous,random,spd_3,directory_spd_3,6802,8281,0.8213983818379422,68.019935131073,0.7769620749455093,1.5394772145591418,1.2578227109542102,2.686571956827443,0.370902846447863,0.8200933925164039,0.2808457241431631,0.3110896110642461,13751.626222581088,13733.78787506613,14837.85360626348,15994.64115920763,120.55712858094603,687.5813111290544,0.028516661807259255,13518.477241924571,13910.627716213754,13746.071396022111,13879.054797732537,13023.090711279678,29137.63274949454,1.0559418288218176,1.0545720812011925,0.5092333249522776,3.0,687.5813111290544,10046.531935346788,29739.565767989377,1.3687933618365,1.3670177891682642,0.49892637041238924,3.0,687.5813111290544,
aiio_low_dynamic_sample,AIIO_updown_circle_spd_1_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",strict_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/updown_circle/spd_1/processed_data/test/data.hdf5,autonomous,updown_circle,spd_1,directory_spd_1,2765,7140,0.3872549019607843,27.64997363090515,0.4771162900181493,0.9917543160573348,0.42946622351649083,1.032001776171425,0.12884820546404668,0.38227375577908346,0.292680863698663,0.3037113125046285,13790.25567035689,13832.434471175671,14081.338431939157,14339.35665470109,253.25,689.5127835178445,0.028858009806146605,13685.620694085834,13682.50741698131,13712.427820014673,14080.466750345739,13023.090711279678,29137.63274949454,1.0589080561661717,1.0621468265743552,0.4832698164947333,3.0,689.5127835178445,10046.531935346788,29739.565767989377,1.3726384148383117,1.3768367592112971,0.4734883670391655,3.0,689.5127835178445,
aiio_low_dynamic_sample,AIIO_updown_circle_spd_1_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",relaxed_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/updown_circle/spd_1/processed_data/test/data.hdf5,autonomous,updown_circle,spd_1,directory_spd_1,6944,7140,0.9725490196078431,69.43993377685547,0.8531484764883808,1.287145986466986,0.7496390025651299,1.628537272493512,0.23419030068757973,0.6554502941370808,0.29163099592773317,0.3010489019797538,13775.431802743122,13799.269444201142,14062.121998757888,14932.696486644696,246.88413842045756,688.7715901371561,0.03565470146782399,13558.718282913464,13747.764633842839,13745.367102785549,14049.877191430638,13023.090711279678,29137.63274949454,1.057769780472451,1.0596001940038084,0.48261031085312955,3.0,688.7715901371561,10046.531935346788,29739.565767989377,1.3711628939611409,1.373535617365737,0.4728422098850502,3.0,688.7715901371561,
aiio_low_dynamic_sample,AIIO_updown_circle_spd_3_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",strict_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/updown_circle/spd_3/processed_data/test/data.hdf5,autonomous,updown_circle,spd_3,directory_spd_3,3986,6573,0.6064202038642933,39.85996198654175,0.5997776921192229,0.941861354293213,0.5436474217040258,1.2478602104033354,0.186364146762238,0.44532014169912004,0.2772535845056402,0.2875879296845647,13706.059031532954,13775.71589576753,14018.986387503348,14483.693334290363,248.78694058641975,685.3029515766477,0.04242838705037479,13397.72690098975,13745.648694330108,13787.680277924854,13979.252878514915,13023.090711279678,29137.63274949454,1.0524428751511143,1.0577915950348085,0.48112990193915256,3.0,685.3029515766477,10046.531935346788,29739.565767989377,1.364257747821497,1.3711911716818743,0.4713917646569303,3.0,685.3029515766477,
aiio_low_dynamic_sample,AIIO_updown_circle_spd_3_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",relaxed_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/updown_circle/spd_3/processed_data/test/data.hdf5,autonomous,updown_circle,spd_3,directory_spd_3,5930,6573,0.9021755667123079,59.29994344711304,0.699813403172453,1.1723871817032632,0.7741103844175893,1.9970944461224913,0.30071070457623117,0.7869499364609522,0.27725326742499207,0.2887349266122454,13729.89476569526,13774.769173027908,14101.864591120495,15201.253144654089,248.78694058641975,686.494738284763,0.04315610747347518,13390.517746940754,13797.913343421753,13818.761902478094,13983.046561048603,13023.090711279678,29137.63274949454,1.0542731422275513,1.0577188993314144,0.48397427177282015,3.0,686.494738284763,10046.531935346788,29739.565767989377,1.366630281379913,1.3710969378959554,0.4741785640427624,3.0,686.494738284763,
aiio_low_dynamic_sample,AIIO_updown_eight_spd_1_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",strict_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/updown_eight/spd_1/processed_data/test/data.hdf5,autonomous,updown_eight,spd_1,directory_spd_1,4188,6193,0.6762473760697562,41.87996006011963,0.6088399210400048,0.978465512223844,0.7082212916972117,1.250009981903862,0.15104062015582595,0.3723436853463001,0.30109173153527663,0.30797181036164667,13741.600202027303,13793.635126069212,13941.570069105574,15114.683583428883,142.65525254596403,687.0800101013651,0.02432254415752856,13622.05274694669,13807.003974985175,13622.949561406705,13956.283424655603,13023.090711279678,29137.63274949454,1.055171963912169,1.0591675533767222,0.4784729833396442,3.0,687.0800101013651,10046.531935346788,29739.565767989377,1.3677954034745192,1.3729747951667743,0.4687886224657587,3.0,687.0800101013651,
aiio_low_dynamic_sample,AIIO_updown_eight_spd_1_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",relaxed_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/updown_eight/spd_1/processed_data/test/data.hdf5,autonomous,updown_eight,spd_1,directory_spd_1,6092,6193,0.983691264330696,60.919941902160645,0.7793618367925831,1.366709124578213,0.7288680056504355,1.3334459240269376,0.1914667337088791,0.5095656407834558,0.30119313226606315,0.30766865712406183,13749.867398397546,13795.065289385782,13945.36735283566,15678.75264124704,142.65525254596403,687.4933699198773,0.02303737500493842,13599.109550358984,13903.460222699807,13609.783199539757,13915.870401884045,13023.090711279678,29137.63274949454,1.055806774538427,1.0592773708807446,0.4786033056538395,3.0,687.4933699198773,10046.531935346788,29739.565767989377,1.3686182940424731,1.3731171490980387,0.46891630703787757,3.0,687.4933699198773,
aiio_low_dynamic_sample,AIIO_updown_eight_spd_3_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",strict_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/updown_eight/spd_3/processed_data/test/data.hdf5,autonomous,updown_eight,spd_3,directory_spd_3,1630,6278,0.2596368270149729,16.299984455108643,0.3841598794259595,0.9414572096079522,0.4195602243727164,1.154396614958126,0.14787414892402434,0.4464111822521806,0.2811763927783852,0.2935249013463696,13693.865965223653,13792.185801055675,13968.94410550067,15133.117595405354,10954.350912778906,684.6932982611827,0.040760428925042676,13362.524134213869,13764.354816627927,13727.892925454391,13920.691984598428,13023.090711279678,29137.63274949454,1.0515066099756947,1.059056264509458,0.47941245692799095,3.0,684.6932982611827,10046.531935346788,29739.565767989377,1.363044088581894,1.3728305339408244,0.46970908097576697,3.0,684.6932982611827,
aiio_low_dynamic_sample,AIIO_updown_eight_spd_3_test,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,"Selected from AI-IO test HDF5 by low speed, low ground-acceleration, and low gyro norm.",relaxed_low_motion,,,,docs/data/raw/aiio/sample_extract/datasets/our2/indoor/updown_eight/spd_3/processed_data/test/data.hdf5,autonomous,updown_eight,spd_3,directory_spd_3,4139,6278,0.6592863969417012,41.389960527420044,0.8524299910939982,1.6428276979455327,1.2598033414329906,2.8648708556012736,0.4024057098037208,0.8813207293000764,0.2841554251508176,0.29732996201690187,13827.302742636104,13821.039792644526,14215.995623063174,15983.257598236616,10954.350912778906,691.3651371318051,0.03740839728267174,13535.571197951613,13857.477462504341,13863.333877792546,14052.82843229592,13023.090711279678,29137.63274949454,1.0617527781373646,1.061271866951961,0.48789123486051844,3.0,691.3651371318051,10046.531935346788,29739.565767989377,1.3763259631900837,1.375702568964904,0.47801624724342046,3.0,691.3651371318051,
aiio_low_dynamic_dataset_summary,AI-IO strict_low_motion,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,Dataset summary concatenates selected sample rows across extracted AI-IO test HDF5 files.,strict_low_motion,,,,,,,,,37089,,,370.8896462917328,0.5199172711044272,0.9754606713859196,0.592811835665612,1.2580811125853344,0.17352932980686997,0.4236720246096596,0.2870552036315011,0.30747738541591185,13642.489652165377,13791.514254986312,14119.280967371637,15192.087569316081,21.67674207524874,682.1244826082689,,,,,,13023.090711279678,29137.63274949454,1.0475615930670912,1.0590046987111195,0.4845719996802612,3.0,682.1244826082689,10046.531935346788,29739.565767989377,1.3579302529429986,1.37276369036996,0.4747641938527944,3.0,682.1244826082689,20
aiio_low_dynamic_dataset_summary,AI-IO relaxed_low_motion,https://github.com/SJTU-ViSYS-team/AI-IO/releases/download/v1.0/AI-IO_dataset.tar.gz,https://github.com/SJTU-ViSYS-team/AI-IO,https://arxiv.org/html/2603.00597v1,,,Dataset summary concatenates selected sample rows across extracted AI-IO test HDF5 files.,relaxed_low_motion,,,,,,,,,66017,,,660.1693704128265,0.7646619094884108,1.4232788245880599,0.9309406996213577,2.453613916453682,0.27256323244828334,0.735807094872793,0.28858681992778473,0.3107404754062002,13703.251109947603,13796.766594549807,14264.216268598158,18098.206534632493,21.67674207524874,685.1625554973801,,,,,,13023.090711279678,29137.63274949454,1.0522272641531107,1.0594080084691437,0.4895461615304217,3.0,685.1625554973801,10046.531935346788,29739.565767989377,1.3639782561916072,1.3732864916308622,0.4796376779633971,3.0,685.1625554973801,21
