row_type,name,metric,value,unit,source_file,source_url,note
surface_nearfield_current_ground_ceiling,racingQuad_h_over_r_6.0,ground_multiplier_over_cheeseman,1.02220275608,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,racingQuad_h_over_r_6.0,ceiling_multiplier_over_ground_multiplier,1.0084944391,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_0.5,current_ground_multiplier,1.22799402667,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_0.5,current_ceiling_multiplier,1.1727779328,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_0.5,ground_multiplier_over_cheeseman,0.92099552,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_0.5,ceiling_multiplier_over_ground_multiplier,0.955035535461,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_1.0,current_ground_multiplier,1.21629610667,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_1.0,current_ceiling_multiplier,1.1657037312,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_1.0,ground_multiplier_over_cheeseman,1.1402776,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_1.0,ceiling_multiplier_over_ground_multiplier,0.958404556925,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_2.0,current_ground_multiplier,1.19382442667,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_2.0,current_ceiling_multiplier,1.1519989248,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_2.0,ground_multiplier_over_cheeseman,1.17517092,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_2.0,ceiling_multiplier_over_ground_multiplier,0.964965114692,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_4.0,current_ground_multiplier,1.15257770667,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_4.0,current_ceiling_multiplier,1.1263636992,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_4.0,ground_multiplier_over_cheeseman,1.14807545,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_4.0,ceiling_multiplier_over_ground_multiplier,0.977256190784,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_6.0,current_ground_multiplier,1.11625984,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_6.0,current_ceiling_multiplier,1.1030943232,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_6.0,ground_multiplier_over_cheeseman,1.11432188889,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,cinewhoop_h_over_r_6.0,ceiling_multiplier_over_ground_multiplier,0.988205688023,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_0.5,current_ground_multiplier,1.10763602083,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_0.5,current_ceiling_multiplier,1.08254129,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_0.5,ground_multiplier_over_cheeseman,0.830727015625,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_0.5,ceiling_multiplier_over_ground_multiplier,0.977343883405,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_1.0,current_ground_multiplier,1.09594408333,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_1.0,current_ceiling_multiplier,1.07540516,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_1.0,ground_multiplier_over_cheeseman,1.02744757813,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_1.0,ceiling_multiplier_over_ground_multiplier,0.981259150311,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_2.0,current_ground_multiplier,1.07457633333,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_2.0,current_ceiling_multiplier,1.06210064,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_2.0,ground_multiplier_over_cheeseman,1.05778607813,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_2.0,ceiling_multiplier_over_ground_multiplier,0.988390128327,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_4.0,current_ground_multiplier,1.03990533333,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_4.0,current_ceiling_multiplier,1.03936256,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_4.0,ground_multiplier_over_cheeseman,1.03584320313,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_4.0,ceiling_multiplier_over_ground_multiplier,0.999478055054,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_6.0,current_ground_multiplier,1.015987,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_6.0,current_ceiling_multiplier,1.02178576,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_6.0,ground_multiplier_over_cheeseman,1.01422313368,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,heavyLift_h_over_r_6.0,ceiling_multiplier_over_ground_multiplier,1.00570751397,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_0.5,current_ground_multiplier,1.099275,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_0.5,current_ceiling_multiplier,1.076032,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_0.5,ground_multiplier_over_cheeseman,0.82445625,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_0.5,ceiling_multiplier_over_ground_multiplier,0.978856064224,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_1.0,current_ground_multiplier,1.0891,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_1.0,current_ceiling_multiplier,1.069828,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_1.0,ground_multiplier_over_cheeseman,1.02103125,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_1.0,ceiling_multiplier_over_ground_multiplier,0.98230465522,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_2.0,current_ground_multiplier,1.0704,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_2.0,current_ceiling_multiplier,1.058212,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_2.0,ground_multiplier_over_cheeseman,1.053675,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_2.0,ceiling_multiplier_over_ground_multiplier,0.988613602392,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_4.0,current_ground_multiplier,1.0396,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_4.0,current_ceiling_multiplier,1.038148,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_4.0,ground_multiplier_over_cheeseman,1.0355390625,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_4.0,ceiling_multiplier_over_ground_multiplier,0.998603308965,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_6.0,current_ground_multiplier,1.0176,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_6.0,current_ceiling_multiplier,1.022308,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_6.0,ground_multiplier_over_cheeseman,1.01583333333,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,hexLift_h_over_r_6.0,ceiling_multiplier_over_ground_multiplier,1.00462657233,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_0.5,current_ground_multiplier,1.09025,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_0.5,current_ceiling_multiplier,1.06912,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_0.5,ground_multiplier_over_cheeseman,0.8176875,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_0.5,ceiling_multiplier_over_ground_multiplier,0.980619124054,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_1.0,current_ground_multiplier,1.081,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_1.0,current_ceiling_multiplier,1.06348,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_1.0,ground_multiplier_over_cheeseman,1.0134375,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_1.0,ceiling_multiplier_over_ground_multiplier,0.983792784459,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_2.0,current_ground_multiplier,1.064,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_2.0,current_ceiling_multiplier,1.05292,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_2.0,ground_multiplier_over_cheeseman,1.047375,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_2.0,ceiling_multiplier_over_ground_multiplier,0.989586466165,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_4.0,current_ground_multiplier,1.036,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_4.0,current_ceiling_multiplier,1.03468,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_4.0,ground_multiplier_over_cheeseman,1.031953125,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_4.0,ceiling_multiplier_over_ground_multiplier,0.998725868726,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_6.0,current_ground_multiplier,1.016,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_6.0,current_ceiling_multiplier,1.02028,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_6.0,ground_multiplier_over_cheeseman,1.01423611111,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,octoLift_h_over_r_6.0,ceiling_multiplier_over_ground_multiplier,1.00421259843,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_0.5,current_ground_multiplier,1.09025,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_0.5,current_ceiling_multiplier,1.06912,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_0.5,ground_multiplier_over_cheeseman,0.8176875,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_0.5,ceiling_multiplier_over_ground_multiplier,0.980619124054,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_1.0,current_ground_multiplier,1.081,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_1.0,current_ceiling_multiplier,1.06348,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_1.0,ground_multiplier_over_cheeseman,1.0134375,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_1.0,ceiling_multiplier_over_ground_multiplier,0.983792784459,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_2.0,current_ground_multiplier,1.064,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_2.0,current_ceiling_multiplier,1.05292,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_2.0,ground_multiplier_over_cheeseman,1.047375,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_2.0,ceiling_multiplier_over_ground_multiplier,0.989586466165,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_4.0,current_ground_multiplier,1.036,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_4.0,current_ceiling_multiplier,1.03468,multiplier,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
surface_nearfield_current_ground_ceiling,coaxialX8_h_over_r_4.0,ground_multiplier_over_cheeseman,1.031953125,ratio,docs/data/surface_proximity_effect_reference.csv,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DroneConfig.java,Current Java ground/ceiling scan at selected normalized clearances.
