row_type,name,dataset_id,dataset_version,doi,source,local_source_file,filename,chemistry,series,temperature_c,c_rate,file_size_mb,sample_count,discharge_duration_s,mean_current_a,capacity_ah,implied_nominal_capacity_ah_from_current_over_c,delivered_capacity_over_implied_nominal,energy_wh,average_voltage_v,rest_voltage_before_discharge_v,rest_temperature_before_discharge_c,loaded_voltage_after_5s_v,initial_sag_v,initial_resistance_proxy_ohm,initial_resistance_proxy_mohm,start_surface_temp_c,max_surface_temp_c,surface_temp_rise_c,end_voltage_v,end_surface_temp_c,voltage_at_10pct_delivered_v,surface_temp_at_10pct_delivered_c,voltage_at_50pct_delivered_v,surface_temp_at_50pct_delivered_c,voltage_at_90pct_delivered_v,surface_temp_at_90pct_delivered_c,baseline_c_rate,baseline_curve_name,current_delta_vs_baseline_a,voltage_deficit_vs_0_05c_at_10pct_v,resistance_proxy_vs_0_05c_at_10pct_mohm,voltage_deficit_vs_0_05c_at_50pct_v,resistance_proxy_vs_0_05c_at_50pct_mohm,voltage_deficit_vs_0_05c_at_90pct_v,resistance_proxy_vs_0_05c_at_90pct_mohm,reference_temperature_c,capacity_ratio_vs_25c,energy_ratio_vs_25c,voltage_50pct_delta_vs_25c_v,initial_resistance_proxy_ratio_vs_25c,surface_temp_rise_delta_vs_25c_c
selected_discharge_curve,NCA_k1_1C_25degC,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,docs/data/raw/mendeley_kxsbr4x3j2_subset/NCA/25degC/NCA_k1_1C_25degC.xlsx,NCA_k1_1C_25degC.xlsx,NCA,k1,25.0,1.0,1.623799,3539,3537.4236999999994,3.2002784609626196,3.144650254744875,3.2002784609626196,0.982617698148363,10.470206569812719,3.3295297478676735,4.177753686904907,25.68001937866211,3.878252193970402,0.299501492934505,0.09358607277081046,93.58607277081046,25.68001937866211,32.70547866821289,7.025459289550781,2.499983072280884,32.70547866821289,3.7293382490911613,27.53550681741372,3.330271006497721,29.033916473388672,2.9272169936949557,30.27354621887207,0.05,NCA_k1_0_05C_25degC,3.0402598240679173,0.30563494785325673,100.52921971790957,0.30723610540161994,101.05587126778296,0.3748991626402205,123.3115537272072,,,,,,
selected_discharge_curve,NCA_k1_2C_25degC,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,docs/data/raw/mendeley_kxsbr4x3j2_subset/NCA/25degC/NCA_k1_2C_25degC.xlsx,NCA_k1_2C_25degC.xlsx,NCA,k1,25.0,2.0,1.45594,1669,1667.4051,6.399725208316755,2.9641487438860983,3.1998626041583775,0.9263362558236227,9.04065155871208,3.0499992881124727,4.178533554077148,25.203594207763672,3.58146383129675,0.5970697227803985,0.09329614996663876,93.29614996663877,25.22190284729004,42.408531188964844,17.186628341674805,2.4999847412109375,42.408531188964844,3.432826150071851,29.453807830810547,3.046418780881652,36.66608460236871,2.662398418123852,40.77674503848088,0.05,NCA_k1_0_05C_25degC,6.239706571422053,0.6021470468725671,96.50246209179281,0.5910883310176889,94.73014864591264,0.6397177382113242,102.52368935764396,,,,,,
selected_discharge_curve,NCA_k1_0_05C_35degC,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,docs/data/raw/mendeley_kxsbr4x3j2_subset/NCA/35degC/NCA_k1_0_05C_35degC.xlsx,NCA_k1_0_05C_35degC.xlsx,NCA,k1,35.0,0.05,5.639792,71903,71901.1426,0.16752122685920645,3.345824338781789,3.350424537184129,0.9986269804464224,12.256674895898469,3.663275072104087,4.184642791748047,35.052669525146484,4.168739767573911,0.01590302417413625,0.09493139748494069,94.93139748494069,35.03192138671875,35.29717254638672,0.26525115966796875,2.5000360012054443,35.27620315551758,4.039198630607538,35.03235626220703,3.64151274462081,34.97406005859375,3.3088366908564355,35.11743927001953,,,,,,,,,,,,,,,
selected_discharge_curve,NCA_k1_1C_35degC,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,docs/data/raw/mendeley_kxsbr4x3j2_subset/NCA/35degC/NCA_k1_1C_35degC.xlsx,NCA_k1_1C_35degC.xlsx,NCA,k1,35.0,1.0,1.581063,3457,3455.3289000000004,3.3504020422222918,3.2157614021904837,3.3504020422222918,0.9598135870456603,10.677855090233138,3.320474921727617,4.180804967880249,35.08889961242676,3.8737249180813107,0.3070800497989383,0.09165468678954568,91.65468678954568,35.05006790161133,41.239315032958984,6.189247131347656,2.499992609024048,41.239315032958984,3.7250641590979314,36.75259775879788,3.315119818892697,37.99675114008284,2.928147933187456,39.169002532958984,0.05,NCA_k1_0_05C_35degC,3.1828808153630854,0.31413447150960616,98.69501553226442,0.32639292572811307,102.54638632797187,0.3806887576689797,119.60509354653696,,,,,,
selected_discharge_curve,NCA_k1_2C_35degC,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,docs/data/raw/mendeley_kxsbr4x3j2_subset/NCA/35degC/NCA_k1_2C_35degC.xlsx,NCA_k1_2C_35degC.xlsx,NCA,k1,35.0,2.0,1.436182,1611,1609.4159,6.696685445301285,2.993819389528906,3.3483427226506426,0.8941197593891804,9.061196277691284,3.0266342416591514,4.180984258651733,35.07013099849009,3.5699581186274565,0.6110261400242769,0.09124307017481344,91.24307017481344,35.060569763183594,49.774051666259766,14.713481903076172,2.4999501705169678,49.774051666259766,3.419892000379324,38.80754852294922,3.0133408832843456,45.15863037109375,2.647494493094309,48.6709902766627,0.05,NCA_k1_0_05C_35degC,6.529164218442078,0.6193066302282135,94.85235927730824,0.6281718613364644,96.21014885215314,0.6613421977621265,101.29048307501894,,,,,,
temperature_ratio_vs_25c,LFP_0.05C_5C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,LFP,,5.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.9864212014442894,0.9821619819847328,-0.014215843655476679,1.0756345698224312,-1.3102145195007324
temperature_ratio_vs_25c,LFP_0.05C_35C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,LFP,,35.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0010913946178586,1.0005151522029982,-0.0004972134711986875,1.4183485540959617,-2.0436954498291016
temperature_ratio_vs_25c,LFP_1C_5C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,LFP,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.8943867157319144,0.8337354207838589,-0.15191761925537905,1.1855289455410758,2.1475712657657553
temperature_ratio_vs_25c,LFP_1C_35C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,LFP,,35.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0023298074205287,0.9849417661364109,-0.06928961003774159,1.451214004050375,-0.07571983337402344
temperature_ratio_vs_25c,LFP_2C_5C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,LFP,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.8926378736971954,0.8161703256547201,-0.21126400958183034,1.1471509465708762,4.064855575561523
temperature_ratio_vs_25c,LFP_2C_35C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,LFP,,35.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0055295068344605,0.9964183618727075,-0.04666866328370434,1.214827353996274,-0.4257354736328125
temperature_ratio_vs_25c,LFP_10C_5C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,LFP,,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.7491537537388836,0.5852353429631449,-0.6587288482280069,1.6155831258005309,4.225487928647464
temperature_ratio_vs_25c,LFP_10C_35C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,LFP,,35.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0001054680250463,0.9613863425154106,-0.11333236466522045,1.2899327595295278,-3.4528697641147055
temperature_ratio_vs_25c,LFP_20C_5C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,LFP,,5.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.004493931187143471,0.0039830716023507694,-0.24027955525009137,1.0793963839739893,-35.00982475280762
temperature_ratio_vs_25c,LFP_20C_35C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,LFP,,35.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.9902056740405712,1.0301310340207321,0.09018932903397126,0.9091828561160817,-5.431848526000977
temperature_ratio_vs_25c,NCA_0.05C_5C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NCA,,5.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.9218836651215707,0.9188585174667924,0.002926025599118365,1.78758570877542,-0.8001332089516922
temperature_ratio_vs_25c,NCA_0.05C_35C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NCA,,35.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0019853302960624,1.0033409714254085,0.004005632721469254,0.998421392760925,-1.3679585263345047
temperature_ratio_vs_25c,NCA_1C_5C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NCA,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.8555634439420128,0.8275201087862888,-0.08163192034946887,1.5446100691428317,3.305487632751465
temperature_ratio_vs_25c,NCA_1C_35C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NCA,,35.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.022613372453204,1.0198323231768036,-0.015151187605023875,0.9793624636221814,-0.836212158203125
temperature_ratio_vs_25c,NCA_2C_5C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NCA,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.6156279604050889,0.5977723214866403,-0.05432056396075069,1.4011871636415705,2.611166477203369
temperature_ratio_vs_25c,NCA_2C_35C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NCA,,35.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0100098369570714,1.0022724821154518,-0.03307789759730628,0.9779939494549402,-2.473146438598633
temperature_ratio_vs_25c,NMC_0.05C_5C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NMC,,5.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.9641045994916431,0.9605812949701875,-0.015083576787434438,1.3776763029651087,-1.0407261848449707
temperature_ratio_vs_25c,NMC_0.05C_35C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NMC,,35.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.9974370747675074,0.9952718473664612,-0.004335130097902429,1.1980231350316646,-2.3202686309814453
temperature_ratio_vs_25c,NMC_1C_5C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NMC,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.9242697445453153,0.9007376923667959,-0.08034423244067579,1.2977398566703933,5.84295654296875
temperature_ratio_vs_25c,NMC_1C_35C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NMC,,35.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.9879627772603834,0.9734766622550428,-0.05129089885670801,1.1988399724089522,0.7938327789306641
temperature_ratio_vs_25c,NMC_2C_5C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NMC,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.8300808589282545,0.7839610833766457,-0.20863494324668697,1.1501681644781374,-14.011730194091797
temperature_ratio_vs_25c,NMC_2C_35C_vs_25C,kxsbr4x3j2,2,10.17632/kxsbr4x3j2.2,https://data.mendeley.com/datasets/kxsbr4x3j2/2,,,NMC,,35.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.011823999344058,1.0343838395170288,0.0671902328977767,0.8142053268280749,-9.734242923942105
